packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1,2026-07-27T13:47:09.443,0.029033,,-0.0500,-0.2400,2.1000,205.6900,-156.6200,-4.7600,2.114261,258.574666,"-0.05,-0.24,2.10,205.69,-156.62,-4.76"
2,2026-07-27T13:47:09.471,0.056889,27.855200,0.0400,0.0500,2.0900,189.8200,-140.4400,-86.7300,2.090981,251.549436,"0.04,0.05,2.09,189.82,-140.44,-86.73"
3,2026-07-27T13:47:09.516,0.101999,45.110300,0.0600,0.5600,1.8600,195.1900,-99.6100,-102.9100,1.943399,242.098650,"0.06,0.56,1.86,195.19,-99.61,-102.91"
4,2026-07-27T13:47:09.561,0.147554,45.555300,-0.2300,1.0300,1.4800,163.2100,-39.1200,-37.4100,1.817746,171.951698,"-0.23,1.03,1.48,163.21,-39.12,-37.41"
5,2026-07-27T13:47:09.606,0.192613,45.058500,-0.5100,1.3100,1.0100,99.3700,25.8200,81.2400,1.730982,130.923668,"-0.51,1.31,1.01,99.37,25.82,81.24"
6,2026-07-27T13:47:09.636,0.221980,29.367500,-0.1300,1.2800,0.7600,44.4900,44.8000,216.2500,1.494289,225.278633,"-0.13,1.28,0.76,44.49,44.80,216.25"
7,2026-07-27T13:47:09.683,0.269202,47.221600,0.4500,0.8800,0.6800,-1.3400,-52.0000,323.3600,1.199708,327.517153,"0.45,0.88,0.68,-1.34,-52.00,323.36"
8,2026-07-27T13:47:09.726,0.312166,42.964400,0.7500,0.3100,0.5600,-41.8100,-138.4900,354.0000,0.986002,382.418039,"0.75,0.31,0.56,-41.81,-138.49,354.00"
9,2026-07-27T13:47:09.756,0.342201,30.034700,0.6800,-0.0100,0.3600,-48.2800,-96.0700,293.7000,0.769480,312.762039,"0.68,-0.01,0.36,-48.28,-96.07,293.70"
10,2026-07-27T13:47:09.801,0.387134,44.933300,0.4500,0.0700,0.1600,-19.2900,13.6700,194.0300,0.482701,195.465122,"0.45,0.07,0.16,-19.29,13.67,194.03"
11,2026-07-27T13:47:09.846,0.432364,45.230100,0.4300,0.1300,0.2800,21.3000,94.6000,127.6900,0.529339,160.335854,"0.43,0.13,0.28,21.30,94.60,127.69"
12,2026-07-27T13:47:09.876,0.462092,29.727800,0.6400,0.0700,0.6600,45.4100,103.9400,112.6700,0.922009,159.875328,"0.64,0.07,0.66,45.41,103.94,112.67"
13,2026-07-27T13:47:09.921,0.507047,44.955400,0.9000,-0.0900,0.7600,11.6000,39.9800,129.6400,1.181397,136.159796,"0.90,-0.09,0.76,11.60,39.98,129.64"
14,2026-07-27T13:47:09.966,0.552554,45.506600,0.9800,-0.0700,0.4700,-19.2300,-31.6800,133.5400,1.089128,138.586965,"0.98,-0.07,0.47,-19.23,-31.68,133.54"
15,2026-07-27T13:47:09.996,0.582381,29.826500,0.7500,0.1900,0.3400,66.9600,-2.2000,134.2800,0.845104,150.065319,"0.75,0.19,0.34,66.96,-2.20,134.28"
16,2026-07-27T13:47:10.041,0.627427,45.046500,0.5000,0.4100,0.4900,170.1700,105.5900,144.9000,0.811295,247.190386,"0.50,0.41,0.49,170.17,105.59,144.90"
17,2026-07-27T13:47:10.087,0.672976,45.548800,0.4200,0.5900,0.6300,159.3000,143.8000,124.2700,0.959896,247.987828,"0.42,0.59,0.63,159.30,143.80,124.27"
18,2026-07-27T13:47:10.116,0.702247,29.270800,0.4300,0.6900,0.8500,89.6600,70.6800,56.1500,1.176223,127.229715,"0.43,0.69,0.85,89.66,70.68,56.15"
19,2026-07-27T13:47:10.177,0.763139,60.891900,0.4600,0.7000,1.0500,-1.3400,-23.6200,-51.7600,1.343168,56.910435,"0.46,0.70,1.05,-1.34,-23.62,-51.76"
20,2026-07-27T13:47:10.221,0.806907,43.768800,0.5300,0.6600,1.0000,-96.6200,-57.6800,-149.1700,1.310153,186.853139,"0.53,0.66,1.00,-96.62,-57.68,-149.17"
21,2026-07-27T13:47:10.236,0.822141,15.233800,0.8000,0.6000,0.8300,-116.9400,-36.9900,-172.7300,1.299577,211.846351,"0.80,0.60,0.83,-116.94,-36.99,-172.73"
22,2026-07-27T13:47:10.282,0.868305,46.164100,1.1200,0.4200,0.7900,-45.7800,-58.0400,-109.5000,1.433492,132.116237,"1.12,0.42,0.79,-45.78,-58.04,-109.50"
23,2026-07-27T13:47:10.326,0.912147,43.841400,1.2400,0.1200,0.9400,55.4800,-135.6800,3.7200,1.560641,146.631958,"1.24,0.12,0.94,55.48,-135.68,3.72"
24,2026-07-27T13:47:10.356,0.942107,29.959800,1.0300,-0.1600,0.9000,106.5100,-175.1700,112.6700,1.377135,233.930413,"1.03,-0.16,0.90,106.51,-175.17,112.67"
25,2026-07-27T13:47:10.402,0.987734,45.627700,0.7600,-0.3500,0.5000,55.6600,-165.2200,169.7400,0.974731,243.325608,"0.76,-0.35,0.50,55.66,-165.22,169.74"
26,2026-07-27T13:47:10.446,1.032142,44.407900,0.5000,-0.3000,0.1400,-30.4600,-144.8400,165.2200,0.599667,221.819940,"0.50,-0.30,0.14,-30.46,-144.84,165.22"
27,2026-07-27T13:47:10.491,1.077368,45.225600,0.3400,-0.0100,0.0900,-42.6000,-84.4100,103.2700,0.351852,140.016074,"0.34,-0.01,0.09,-42.60,-84.41,103.27"
28,2026-07-27T13:47:10.536,1.122281,44.913300,0.5200,0.1700,0.2000,15.8700,6.2900,13.1800,0.582495,21.566952,"0.52,0.17,0.20,15.87,6.29,13.18"
29,2026-07-27T13:47:10.566,1.152119,29.837600,0.8500,0.1200,0.2300,73.1200,62.3200,-54.2600,0.888707,110.337955,"0.85,0.12,0.23,73.12,62.32,-54.26"
30,2026-07-27T13:47:10.597,1.183108,30.989200,1.0400,-0.0100,0.2500,106.8100,51.8200,-69.2700,1.069673,137.448250,"1.04,-0.01,0.25,106.81,51.82,-69.27"
31,2026-07-27T13:47:10.731,1.317093,133.985200,1.0300,0.0400,0.3600,106.1400,-0.4900,-40.1600,1.091833,113.484648,"1.03,0.04,0.36,106.14,-0.49,-40.16"
32,2026-07-27T13:47:10.732,1.317722,0.628600,1.0100,0.2200,0.4700,64.0900,-25.2100,-11.7800,1.135518,69.870170,"1.01,0.22,0.47,64.09,-25.21,-11.78"
33,2026-07-27T13:47:10.732,1.318355,0.633500,1.1200,0.2300,0.4000,8.1200,-8.0600,-10.9900,1.211322,15.864366,"1.12,0.23,0.40,8.12,-8.06,-10.99"
34,2026-07-27T13:47:10.792,1.377816,59.461000,1.1400,0.0900,0.3000,-40.8300,3.7200,-23.8000,1.182244,47.406406,"1.14,0.09,0.30,-40.83,3.72,-23.80"
35,2026-07-27T13:47:10.792,1.378426,0.610200,0.9900,-0.0700,0.3300,-73.9700,1.5900,-41.7500,1.045897,84.953820,"0.99,-0.07,0.33,-73.97,1.59,-41.75"
36,2026-07-27T13:47:10.914,1.500274,121.847800,0.8500,-0.1800,0.3500,-110.5300,-1.2200,-70.9800,0.936696,131.364111,"0.85,-0.18,0.35,-110.53,-1.22,-70.98"
37,2026-07-27T13:47:10.915,1.501358,1.084400,0.8000,-0.1700,0.4100,-156.4300,-7.7500,-103.0300,0.914877,187.471567,"0.80,-0.17,0.41,-156.43,-7.75,-103.03"
38,2026-07-27T13:47:10.916,1.501902,0.543000,0.8600,-0.0100,0.5600,-173.2200,-5.0700,-132.3200,1.026304,218.035446,"0.86,-0.01,0.56,-173.22,-5.07,-132.32"
39,2026-07-27T13:47:10.971,1.557347,55.445900,0.8600,0.2000,0.8300,-166.3800,18.7400,-187.2600,1.211817,251.196735,"0.86,0.20,0.83,-166.38,18.74,-187.26"
40,2026-07-27T13:47:11.091,1.677500,120.152500,0.7600,0.5200,0.9000,-229.0000,42.9700,-330.7500,1.287633,404.577537,"0.76,0.52,0.90,-229.00,42.97,-330.75"
41,2026-07-27T13:47:11.092,1.677806,0.305700,0.5700,0.7800,0.6200,-333.8600,59.2700,-469.1200,1.147911,578.834179,"0.57,0.78,0.62,-333.86,59.27,-469.12"
42,2026-07-27T13:47:11.092,1.678037,0.231500,0.2400,0.6900,0.5600,-333.7400,64.4500,-455.9900,0.920489,568.738139,"0.24,0.69,0.56,-333.74,64.45,-455.99"
43,2026-07-27T13:47:11.212,1.798021,119.984100,0.1400,0.3100,0.7400,-294.1900,48.5800,-343.9900,0.814432,455.232789,"0.14,0.31,0.74,-294.19,48.58,-343.99"
44,2026-07-27T13:47:11.212,1.798576,0.554300,0.3400,-0.0800,0.9000,-267.4000,39.6700,-198.2400,0.965401,335.224651,"0.34,-0.08,0.90,-267.40,39.67,-198.24"
45,2026-07-27T13:47:11.213,1.799222,0.646200,0.4000,-0.2000,0.9500,-159.7300,27.7100,-88.6800,1.050000,184.785442,"0.40,-0.20,0.95,-159.73,27.71,-88.68"
46,2026-07-27T13:47:11.271,1.857641,58.419500,0.3300,-0.0600,0.9600,-61.3400,-31.3700,-79.4700,1.016907,105.176772,"0.33,-0.06,0.96,-61.34,-31.37,-79.47"
47,2026-07-27T13:47:11.272,1.857978,0.337100,0.3500,0.0700,0.9900,-60.9700,-90.3300,-104.2500,1.052378,150.814165,"0.35,0.07,0.99,-60.97,-90.33,-104.25"
48,2026-07-27T13:47:11.332,1.917734,59.755400,0.4300,0.0500,0.9800,-89.4800,-82.5200,-116.5800,1.071354,168.544111,"0.43,0.05,0.98,-89.48,-82.52,-116.58"
49,2026-07-27T13:47:11.392,1.978201,60.466800,0.4500,0.0500,0.8900,-111.6900,-36.9900,-130.1900,0.998549,175.477498,"0.45,0.05,0.89,-111.69,-36.99,-130.19"
50,2026-07-27T13:47:11.392,1.978588,0.387200,0.4500,0.1600,0.7500,-113.2800,-11.1100,-129.2100,0.889157,172.194700,"0.45,0.16,0.75,-113.28,-11.11,-129.21"
51,2026-07-27T13:47:11.451,2.037494,58.906600,0.4900,-0.0200,0.6900,-59.5100,-26.9200,-83.1900,0.846522,105.767209,"0.49,-0.02,0.69,-59.51,-26.92,-83.19"
52,2026-07-27T13:47:11.512,2.098022,60.527200,0.5200,-0.2100,0.6700,63.0500,-15.3200,5.6200,0.873728,65.127485,"0.52,-0.21,0.67,63.05,-15.32,5.62"
53,2026-07-27T13:47:11.512,2.098510,0.488600,0.3800,-0.0400,0.7500,234.1300,110.1100,143.1300,0.841724,295.681021,"0.38,-0.04,0.75,234.13,110.11,143.13"
54,2026-07-27T13:47:11.751,2.336943,238.432500,0.0000,0.1900,1.0000,369.2000,198.3000,250.7900,1.017890,488.392418,"0.00,0.19,1.00,369.20,198.30,250.79"
55,2026-07-27T13:47:11.751,2.337280,0.337200,-0.2100,0.4600,1.2800,318.1800,91.4900,198.5500,1.376263,386.045379,"-0.21,0.46,1.28,318.18,91.49,198.55"
56,2026-07-27T13:47:11.751,2.337650,0.370400,-0.0500,0.6200,1.3200,119.9300,-68.1200,57.0700,1.459212,149.266621,"-0.05,0.62,1.32,119.93,-68.12,57.07"
57,2026-07-27T13:47:11.752,2.338586,0.935800,-0.0100,0.5200,0.9300,-20.2600,-166.0800,-1.7700,1.065552,167.320551,"-0.01,0.52,0.93,-20.26,-166.08,-1.77"
58,2026-07-27T13:47:11.753,2.339047,0.460500,0.1300,0.2200,0.3900,-12.1500,-350.1000,89.5400,0.466262,361.573014,"0.13,0.22,0.39,-12.15,-350.10,89.54"
59,2026-07-27T13:47:11.754,2.339821,0.774900,0.4900,-0.0400,0.0000,137.8200,-673.4000,183.3500,0.491630,711.392392,"0.49,-0.04,0.00,137.82,-673.40,183.35"
60,2026-07-27T13:47:11.811,2.397217,57.395300,0.5600,-0.1200,-0.5600,306.0300,-955.6900,137.6300,0.800999,1012.886842,"0.56,-0.12,-0.56,306.03,-955.69,137.63"
61,2026-07-27T13:47:11.932,2.518230,121.013100,0.4100,-0.1100,-1.2000,331.4200,-861.8200,106.4500,1.272871,929.464648,"0.41,-0.11,-1.20,331.42,-861.82,106.45"
62,2026-07-27T13:47:11.933,2.518815,0.584700,0.5600,0.0800,-1.4100,361.6900,-274.1700,150.2100,1.519243,478.071008,"0.56,0.08,-1.41,361.69,-274.17,150.21"
63,2026-07-27T13:47:11.933,2.519344,0.529600,0.9900,0.0600,-1.0900,313.3500,140.1400,1.0400,1.473703,343.261597,"0.99,0.06,-1.09,313.35,140.14,1.04"
64,2026-07-27T13:47:12.111,2.697324,177.979700,1.1700,-0.3500,-0.6300,100.7700,1.4000,48.2800,1.374154,111.747534,"1.17,-0.35,-0.63,100.77,1.40,48.28"
65,2026-07-27T13:47:12.112,2.697961,0.636700,0.9800,-0.5900,-0.5000,-16.2400,-4.8800,106.2600,1.248399,107.604552,"0.98,-0.59,-0.50,-16.24,-4.88,106.26"
66,2026-07-27T13:47:12.112,2.698412,0.451100,0.7200,-0.6500,-0.5800,-29.4200,14.7100,53.5300,1.130177,62.828190,"0.72,-0.65,-0.58,-29.42,14.71,53.53"
67,2026-07-27T13:47:12.113,2.699019,0.606900,0.7200,-0.6500,-0.5800,-29.4200,14.7100,53.5300,1.130177,62.828190,"0.72,-0.65,-0.58,-29.42,14.71,53.53"
68,2026-07-27T13:47:12.113,2.699479,0.460400,0.5200,-0.6500,-0.5000,3.6600,-3.9700,-138.6700,0.971030,138.775089,"0.52,-0.65,-0.50,3.66,-3.97,-138.67"
69,2026-07-27T13:47:12.171,2.756885,57.405700,0.4100,-0.7100,-0.5000,29.5400,-2.8100,-139.2200,0.960312,142.347168,"0.41,-0.71,-0.50,29.54,-2.81,-139.22"
70,2026-07-27T13:47:12.292,2.877990,121.105300,0.3100,-0.7400,-0.5300,41.6900,23.6200,-88.3800,0.961561,100.533501,"0.31,-0.74,-0.53,41.69,23.62,-88.38"
71,2026-07-27T13:47:12.292,2.878355,0.365100,0.3800,-0.7600,-0.5600,30.8800,55.4200,-39.6100,1.017644,74.792399,"0.38,-0.76,-0.56,30.88,55.42,-39.61"
72,2026-07-27T13:47:12.293,2.878886,0.530800,0.4900,-0.7900,-0.5700,7.1400,59.6900,-14.5300,1.090459,61.846557,"0.49,-0.79,-0.57,7.14,59.69,-14.53"
73,2026-07-27T13:47:12.351,2.937380,58.494600,0.5100,-0.4500,-0.6000,-11.2900,33.3900,0.6700,0.906973,35.253441,"0.51,-0.45,-0.60,-11.29,33.39,0.67"
74,2026-07-27T13:47:12.352,2.937752,0.371400,1.0600,-0.3100,-0.8500,1.3400,17.2700,27.1000,1.393628,32.162999,"1.06,-0.31,-0.85,1.34,17.27,27.10"
75,2026-07-27T13:47:12.411,2.997427,59.675500,1.5300,-0.4200,-0.8700,25.3300,39.3100,50.1700,1.809475,68.585085,"1.53,-0.42,-0.87,25.33,39.31,50.17"
76,2026-07-27T13:47:12.471,3.056908,59.480600,1.3900,-0.5100,-0.4400,8.7900,67.9900,51.8800,1.544604,85.973476,"1.39,-0.51,-0.44,8.79,67.99,51.88"
77,2026-07-27T13:47:12.472,3.057740,0.831800,1.1000,-0.5300,-0.1300,3.4800,57.7400,51.0300,1.227925,77.136755,"1.10,-0.53,-0.13,3.48,57.74,51.03"
78,2026-07-27T13:47:12.531,3.116892,59.152000,0.5400,-0.4500,-0.1600,67.0800,15.2600,48.7100,0.720902,84.292693,"0.54,-0.45,-0.16,67.08,15.26,48.71"
79,2026-07-27T13:47:12.591,3.177167,60.275100,0.0300,-0.3600,-0.3200,164.6700,-8.3600,35.4600,0.482597,168.652039,"0.03,-0.36,-0.32,164.67,-8.36,35.46"
80,2026-07-27T13:47:12.593,3.179657,2.489800,-0.0200,-0.4200,-0.3500,172.6100,-1.1600,42.1800,0.547083,177.692741,"-0.02,-0.42,-0.35,172.61,-1.16,42.18"
81,2026-07-27T13:47:12.651,3.236896,57.239400,0.2500,-0.6500,-0.1600,69.5800,18.0700,81.0500,0.714563,108.337453,"0.25,-0.65,-0.16,69.58,18.07,81.05"
82,2026-07-27T13:47:12.771,3.357264,120.368000,0.5100,-0.9200,0.0300,-2.0100,20.3900,111.6900,1.052331,113.553724,"0.51,-0.92,0.03,-2.01,20.39,111.69"
83,2026-07-27T13:47:12.771,3.357677,0.413100,0.6700,-1.1900,0.0400,-8.5400,1.1600,118.1000,1.366236,118.414050,"0.67,-1.19,0.04,-8.54,1.16,118.10"
84,2026-07-27T13:47:12.772,3.357954,0.276600,0.7900,-1.2400,-0.0300,-3.1700,-1.5900,106.6300,1.470578,106.688959,"0.79,-1.24,-0.03,-3.17,-1.59,106.63"
85,2026-07-27T13:47:12.832,3.418439,60.485000,0.7400,-0.9200,-0.0600,-3.7200,24.1100,74.1000,1.182201,78.012438,"0.74,-0.92,-0.06,-3.72,24.11,74.10"
86,2026-07-27T13:47:12.833,3.418951,0.512500,0.4800,-0.6200,-0.0900,-17.1500,70.0700,34.4200,0.789240,79.929117,"0.48,-0.62,-0.09,-17.15,70.07,34.42"
87,2026-07-27T13:47:12.891,3.476888,57.936400,0.2900,-0.5500,-0.1200,-44.6200,114.4400,13.7300,0.633246,123.595999,"0.29,-0.55,-0.12,-44.62,114.44,13.73"
88,2026-07-27T13:47:13.011,3.596804,119.916100,0.2700,-0.6200,-0.1400,-60.4900,129.2100,5.4300,0.690579,142.771668,"0.27,-0.62,-0.14,-60.49,129.21,5.43"
89,2026-07-27T13:47:13.011,3.597061,0.256900,0.3600,-0.7500,-0.1100,-50.5400,112.4900,-9.0300,0.839166,123.652063,"0.36,-0.75,-0.11,-50.54,112.49,-9.03"
90,2026-07-27T13:47:13.011,3.597560,0.499100,0.5700,-0.8300,0.0600,-28.0800,103.2100,-29.7200,1.008662,111.013823,"0.57,-0.83,0.06,-28.08,103.21,-29.72"
91,2026-07-27T13:47:13.131,3.716989,119.428900,0.9300,-0.8700,0.1700,-17.7600,126.8300,-42.3600,1.284796,134.891201,"0.93,-0.87,0.17,-17.76,126.83,-42.36"
92,2026-07-27T13:47:13.131,3.717293,0.304800,1.2200,-0.8700,0.0900,-50.8400,160.8300,-42.4800,1.501133,173.941211,"1.22,-0.87,0.09,-50.84,160.83,-42.48"
93,2026-07-27T13:47:13.132,3.717959,0.665700,1.1200,-0.8200,0.1100,-132.9300,193.0500,-34.7900,1.392444,236.957869,"1.12,-0.82,0.11,-132.93,193.05,-34.79"
94,2026-07-27T13:47:13.191,3.777172,59.213300,0.8100,-0.7800,0.2700,-158.3900,196.4700,-21.1800,1.156460,253.251743,"0.81,-0.78,0.27,-158.39,196.47,-21.18"
95,2026-07-27T13:47:13.192,3.777851,0.678800,0.5600,-0.7300,0.3300,-94.2400,163.0900,-9.0900,0.977446,188.579304,"0.56,-0.73,0.33,-94.24,163.09,-9.09"
96,2026-07-27T13:47:13.251,3.837351,59.499800,0.4800,-0.6500,0.2400,-47.9100,141.2400,-4.7600,0.842912,149.220519,"0.48,-0.65,0.24,-47.91,141.24,-4.76"
97,2026-07-27T13:47:13.311,3.897034,59.682500,0.5800,-0.5700,0.2000,-58.6500,151.3700,-5.6800,0.837437,162.434485,"0.58,-0.57,0.20,-58.65,151.37,-5.68"
98,2026-07-27T13:47:13.312,3.897880,0.846700,0.7400,-0.5900,0.2000,-93.0800,175.9600,-6.1600,0.967316,199.157610,"0.74,-0.59,0.20,-93.08,175.96,-6.16"
99,2026-07-27T13:47:13.430,4.016455,118.574300,0.8300,-0.6300,0.1200,-112.0600,186.8900,1.1000,1.048904,217.914033,"0.83,-0.63,0.12,-112.06,186.89,1.10"
100,2026-07-27T13:47:13.431,4.016723,0.268400,0.7800,-0.6800,0.0300,-103.7600,173.2800,11.4700,1.035229,202.295964,"0.78,-0.68,0.03,-103.76,173.28,11.47"
101,2026-07-27T13:47:13.431,4.017397,0.674600,0.6800,-0.7200,0.0700,-87.6500,156.0100,12.6300,0.992824,179.391080,"0.68,-0.72,0.07,-87.65,156.01,12.63"
102,2026-07-27T13:47:13.611,4.197443,180.045100,0.6800,-0.6800,0.1900,-72.3900,142.7000,9.5800,0.980255,160.297781,"0.68,-0.68,0.19,-72.39,142.70,9.58"
103,2026-07-27T13:47:13.612,4.197825,0.382000,0.8500,-0.5400,0.2200,-41.6300,118.1000,12.1500,1.030776,125.810530,"0.85,-0.54,0.22,-41.63,118.10,12.15"
104,2026-07-27T13:47:13.612,4.198384,0.559100,1.0000,-0.4700,0.0900,-23.5600,103.0900,13.9200,1.108603,106.660152,"1.00,-0.47,0.09,-23.56,103.09,13.92"
105,2026-07-27T13:47:13.613,4.198736,0.351900,1.0200,-0.5900,-0.1100,-36.7400,108.3400,6.9600,1.183469,114.611626,"1.02,-0.59,-0.11,-36.74,108.34,6.96"
106,2026-07-27T13:47:13.671,4.257542,58.806300,0.9500,-0.7300,-0.3100,-42.1100,94.2400,-3.5400,1.237538,103.280982,"0.95,-0.73,-0.31,-42.11,94.24,-3.54"
107,2026-07-27T13:47:14.065,4.650875,393.332700,0.9100,-0.6900,-0.3800,-59.3900,55.7300,-14.8300,1.203578,82.782449,"0.91,-0.69,-0.38,-59.39,55.73,-14.83"
108,2026-07-27T13:47:14.070,4.656076,5.201000,0.9700,-0.6800,-0.2100,-108.5200,4.5200,-38.9400,1.203079,115.383467,"0.97,-0.68,-0.21,-108.52,4.52,-38.94"
109,2026-07-27T13:47:14.072,4.658312,2.236800,1.0300,-1.0300,0.1500,-131.9600,-48.5800,-85.2100,1.464343,164.420808,"1.03,-1.03,0.15,-131.96,-48.58,-85.21"
110,2026-07-27T13:47:14.073,4.658969,0.656800,0.9100,-1.2600,0.2900,-143.8600,-25.3300,-125.3100,1.581076,192.457540,"0.91,-1.26,0.29,-143.86,-25.33,-125.31"
111,2026-07-27T13:47:14.073,4.659259,0.289800,0.8700,-0.9300,0.1500,-148.0100,58.2300,-136.9000,1.282303,209.855434,"0.87,-0.93,0.15,-148.01,58.23,-136.90"
112,2026-07-27T13:47:14.074,4.659723,0.463800,0.9000,-0.6200,0.0500,-80.1400,46.6300,-133.9700,1.094029,162.925558,"0.90,-0.62,0.05,-80.14,46.63,-133.97"
113,2026-07-27T13:47:14.074,4.660346,0.622800,0.6500,-0.6800,0.0300,19.0400,-73.1800,-127.0800,0.941169,147.875490,"0.65,-0.68,0.03,19.04,-73.18,-127.08"
114,2026-07-27T13:47:14.074,4.660657,0.311600,0.2800,-0.6900,0.0000,64.9400,-152.8900,-113.6500,0.744648,201.268175,"0.28,-0.69,0.00,64.94,-152.89,-113.65"
115,2026-07-27T13:47:14.075,4.660998,0.340400,0.2000,-0.5500,-0.0500,56.8800,-129.1500,-85.4500,0.587367,164.975027,"0.20,-0.55,-0.05,56.88,-129.15,-85.45"
116,2026-07-27T13:47:14.076,4.662225,1.227400,0.3100,-0.4600,-0.1100,47.4900,-68.5400,-40.1000,0.565509,92.525897,"0.31,-0.46,-0.11,47.49,-68.54,-40.10"
117,2026-07-27T13:47:14.091,4.677219,14.994200,0.4300,-0.4100,-0.2200,58.2300,-19.7800,13.7900,0.633561,63.024959,"0.43,-0.41,-0.22,58.23,-19.78,13.79"
118,2026-07-27T13:47:14.211,4.797636,120.417100,0.6300,-0.4900,-0.4000,81.0500,5.0000,64.4500,0.892749,103.672103,"0.63,-0.49,-0.40,81.05,5.00,64.45"
119,2026-07-27T13:47:14.212,4.798599,0.962300,1.1200,-0.6500,-0.6100,100.2800,0.9200,83.9800,1.431433,130.803537,"1.12,-0.65,-0.61,100.28,0.92,83.98"
120,2026-07-27T13:47:14.213,4.799157,0.558000,1.2900,-0.5000,-0.6200,78.0600,-7.5700,31.3700,1.516080,84.467422,"1.29,-0.50,-0.62,78.06,-7.57,31.37"
121,2026-07-27T13:47:14.272,4.858334,59.177000,0.9000,-0.5000,-0.3900,10.0700,29.6600,-23.6800,1.100954,39.266562,"0.90,-0.50,-0.39,10.07,29.66,-23.68"
122,2026-07-27T13:47:14.391,4.977142,118.808600,0.9000,-0.9600,-0.1500,-39.7900,81.1800,16.1100,1.324424,91.831196,"0.90,-0.96,-0.15,-39.79,81.18,16.11"
123,2026-07-27T13:47:14.392,4.978551,1.408400,0.8100,-0.9300,0.2600,-19.4700,71.1100,62.4400,1.260397,96.615043,"0.81,-0.93,0.26,-19.47,71.11,62.44"
124,2026-07-27T13:47:14.394,4.980220,1.669500,0.4100,-0.7100,0.4000,8.7900,73.0000,49.0700,0.912250,88.397562,"0.41,-0.71,0.40,8.79,73.00,49.07"
125,2026-07-27T13:47:14.395,4.981185,0.964700,0.5600,-0.7700,0.2300,4.3900,87.5900,43.7600,0.979490,98.011315,"0.56,-0.77,0.23,4.39,87.59,43.76"
126,2026-07-27T13:47:14.572,5.157719,176.534200,0.8400,-0.7400,0.3000,35.9500,31.8000,59.0200,1.158965,76.072353,"0.84,-0.74,0.30,35.95,31.80,59.02"
127,2026-07-27T13:47:14.572,5.158450,0.730800,0.7500,-0.7600,0.1700,47.9700,12.6300,50.5400,1.081203,70.816166,"0.75,-0.76,0.17,47.97,12.63,50.54"
128,2026-07-27T13:47:14.573,5.159111,0.660900,0.6200,-0.7600,-0.0100,-7.2000,63.6000,20.3200,0.980867,67.154318,"0.62,-0.76,-0.01,-7.20,63.60,20.32"
129,2026-07-27T13:47:14.574,5.159752,0.641300,0.6200,-0.6300,0.0400,-35.2200,77.9400,5.1900,0.884816,85.685635,"0.62,-0.63,0.04,-35.22,77.94,5.19"
130,2026-07-27T13:47:14.812,5.398266,238.513600,0.6500,-0.5100,0.0700,-19.7100,59.2000,10.3100,0.829156,63.240969,"0.65,-0.51,0.07,-19.71,59.20,10.31"
131,2026-07-27T13:47:14.813,5.399331,1.065200,0.6500,-0.4800,0.1100,-9.4600,54.3800,20.1400,0.815475,58.756239,"0.65,-0.48,0.11,-9.46,54.38,20.14"
132,2026-07-27T13:47:14.814,5.400059,0.728600,0.6500,-0.5600,0.1400,-24.2900,69.2700,31.3700,0.869310,79.827401,"0.65,-0.56,0.14,-24.29,69.27,31.37"
133,2026-07-27T13:47:14.814,5.400632,0.572600,0.7800,-0.6300,0.1000,-46.3900,80.2000,44.4900,1.007621,102.778559,"0.78,-0.63,0.10,-46.39,80.20,44.49"
134,2026-07-27T13:47:14.815,5.401105,0.472700,1.0400,-0.6000,0.0200,-38.0900,59.9400,49.5000,1.200833,86.567325,"1.04,-0.60,0.02,-38.09,59.94,49.50"
135,2026-07-27T13:47:14.815,5.401203,0.098400,1.2200,-0.5500,-0.1400,-13.8500,19.5300,34.3000,1.345548,41.829815,"1.22,-0.55,-0.14,-13.85,19.53,34.30"
136,2026-07-27T13:47:14.991,5.577276,176.072900,1.2900,-0.5500,-0.2600,-15.1400,-26.4900,-4.6400,1.426254,30.862101,"1.29,-0.55,-0.26,-15.14,-26.49,-4.64"
137,2026-07-27T13:47:14.992,5.578464,1.188400,1.1500,-0.8200,-0.2000,-32.9600,-93.2000,-63.2900,1.426499,117.380687,"1.15,-0.82,-0.20,-32.96,-93.20,-63.29"
138,2026-07-27T13:47:14.993,5.578783,0.318600,0.8100,-1.3900,0.0200,-165.5300,-51.3300,-133.6700,1.608913,218.866669,"0.81,-1.39,0.02,-165.53,-51.33,-133.67"
139,2026-07-27T13:47:14.994,5.580669,1.885800,0.6100,-1.4100,0.1700,-205.6900,89.7200,-136.1700,1.545671,262.488711,"0.61,-1.41,0.17,-205.69,89.72,-136.17"
140,2026-07-27T13:47:14.995,5.580898,0.229200,0.7900,-0.7700,0.1200,-115.7200,74.7700,-142.2700,1.109685,198.046520,"0.79,-0.77,0.12,-115.72,74.77,-142.27"
141,2026-07-27T13:47:15.351,5.937338,356.440200,0.9200,-0.4200,0.0700,6.2900,-60.8500,-140.0100,1.013755,152.790990,"0.92,-0.42,0.07,6.29,-60.85,-140.01"
