packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1,2026-07-27T13:54:26.433,0.038939,,-0.2800,0.2600,1.0200,-69.1500,17.2100,-10.4400,1.089220,72.020137,"-0.28,0.26,1.02,-69.15,17.21,-10.44"
2,2026-07-27T13:54:26.462,0.067637,28.697700,-0.4700,0.0900,0.9600,-78.9800,1.2200,-9.0900,1.072660,79.510734,"-0.47,0.09,0.96,-78.98,1.22,-9.09"
3,2026-07-27T13:54:26.492,0.097787,30.150100,-0.3600,0.0700,0.9300,-77.0900,-16.9100,3.1700,0.999700,78.986487,"-0.36,0.07,0.93,-77.09,-16.91,3.17"
4,2026-07-27T13:54:26.552,0.157728,59.940900,-0.1600,0.1300,0.9300,-70.6800,-8.3600,20.0200,0.952575,73.934785,"-0.16,0.13,0.93,-70.68,-8.36,20.02"
5,2026-07-27T13:54:26.582,0.187411,29.683800,-0.2200,0.0400,0.9300,-66.5300,16.2400,32.4700,0.956504,75.791025,"-0.22,0.04,0.93,-66.53,16.24,32.47"
6,2026-07-27T13:54:26.627,0.232411,44.999100,-0.3100,-0.0200,0.9500,-58.8400,34.9700,31.7400,0.999500,75.448486,"-0.31,-0.02,0.95,-58.84,34.97,31.74"
7,2026-07-27T13:54:26.673,0.278611,46.200700,-0.3600,-0.0200,0.9600,-23.6200,39.0000,18.3700,1.025475,49.156498,"-0.36,-0.02,0.96,-23.62,39.00,18.37"
8,2026-07-27T13:54:26.702,0.307808,29.196700,-0.3500,0.0300,0.9600,40.8300,25.8800,-7.2600,1.022252,48.883237,"-0.35,0.03,0.96,40.83,25.88,-7.26"
9,2026-07-27T13:54:26.732,0.337806,29.997800,-0.3200,0.1100,0.9500,91.9200,1.4600,-42.6000,1.008464,101.322150,"-0.32,0.11,0.95,91.92,1.46,-42.60"
10,2026-07-27T13:54:26.777,0.382679,44.873500,-0.2600,0.1300,0.9000,99.0000,-21.9700,-55.4800,0.945780,115.592869,"-0.26,0.13,0.90,99.00,-21.97,-55.48"
11,2026-07-27T13:54:26.822,0.428161,45.482200,-0.1900,0.0900,0.8100,61.4000,-23.9900,-47.9100,0.836839,81.491400,"-0.19,0.09,0.81,61.40,-23.99,-47.91"
12,2026-07-27T13:54:26.852,0.457928,29.766900,-0.2200,0.0700,0.8000,10.0700,0.1200,-46.7500,0.832646,47.822399,"-0.22,0.07,0.80,10.07,0.12,-46.75"
13,2026-07-27T13:54:26.912,0.517678,59.749600,-0.3600,0.1100,0.8900,-11.7200,20.0200,-37.7200,0.966333,44.282696,"-0.36,0.11,0.89,-11.72,20.02,-37.72"
14,2026-07-27T13:54:26.973,0.578622,60.944100,-0.4700,0.1700,1.0000,-8.0600,15.5600,-24.8400,1.117945,30.399059,"-0.47,0.17,1.00,-8.06,15.56,-24.84"
15,2026-07-27T13:54:26.974,0.579701,1.078900,-0.4400,0.1400,1.0100,-0.2400,0.8500,-28.0200,1.110540,28.033917,"-0.44,0.14,1.01,-0.24,0.85,-28.02"
16,2026-07-27T13:54:27.032,0.637955,58.254000,-0.3300,0.1000,0.9300,12.5100,13.0600,-36.0100,0.991867,40.296201,"-0.33,0.10,0.93,12.51,13.06,-36.01"
17,2026-07-27T13:54:27.062,0.667736,29.781200,-0.3300,0.1300,0.8900,28.9900,55.8500,-24.3500,0.958071,67.472699,"-0.33,0.13,0.89,28.99,55.85,-24.35"
18,2026-07-27T13:54:27.122,0.727809,60.072500,-0.4200,0.1300,0.9000,38.7000,73.6700,-1.4000,1.001649,83.228114,"-0.42,0.13,0.90,38.70,73.67,-1.40"
19,2026-07-27T13:54:27.137,0.742650,14.841700,-0.4100,0.1500,0.9200,42.7900,43.3300,18.9800,1.018332,63.786467,"-0.41,0.15,0.92,42.79,43.33,18.98"
20,2026-07-27T13:54:27.183,0.788183,45.532700,-0.3500,0.2500,0.9100,51.4500,7.1400,44.0700,1.006529,68.119358,"-0.35,0.25,0.91,51.45,7.14,44.07"
21,2026-07-27T13:54:27.212,0.817533,29.350200,-0.3400,0.3500,0.8900,63.0500,-9.4000,62.2600,1.014988,89.106510,"-0.34,0.35,0.89,63.05,-9.40,62.26"
22,2026-07-27T13:54:27.273,0.879171,61.638000,-0.3400,0.3900,0.8700,54.2000,-19.4700,68.6600,1.012225,89.615381,"-0.34,0.39,0.87,54.20,-19.47,68.66"
23,2026-07-27T13:54:27.317,0.922938,43.767000,-0.3300,0.4400,0.9200,42.1100,-24.7200,93.5700,1.071868,105.544661,"-0.33,0.44,0.92,42.11,-24.72,93.57"
24,2026-07-27T13:54:27.332,0.937681,14.743200,-0.4200,0.4800,0.9900,47.9100,-34.4800,146.4800,1.177667,157.926024,"-0.42,0.48,0.99,47.91,-34.48,146.48"
25,2026-07-27T13:54:27.392,0.997569,59.887800,-0.5100,0.5000,1.0000,35.0300,-71.1700,163.6400,1.228861,181.852466,"-0.51,0.50,1.00,35.03,-71.17,163.64"
26,2026-07-27T13:54:27.422,1.027696,30.126800,-0.4300,0.4700,1.0200,0.0600,-115.4200,108.9500,1.202581,158.719509,"-0.43,0.47,1.02,0.06,-115.42,108.95"
27,2026-07-27T13:54:27.453,1.058641,30.944700,-0.2100,0.4100,1.0600,-38.2700,-162.7800,19.6500,1.155768,168.368773,"-0.21,0.41,1.06,-38.27,-162.78,19.65"
28,2026-07-27T13:54:27.497,1.102906,44.265000,0.0900,0.3200,0.9700,-69.7600,-227.8400,-45.7800,1.025378,242.638273,"0.09,0.32,0.97,-69.76,-227.84,-45.78"
29,2026-07-27T13:54:27.557,1.162925,60.019000,0.3700,0.2200,0.8100,-76.2900,-246.7700,-51.5700,0.917279,263.391461,"0.37,0.22,0.81,-76.29,-246.77,-51.57"
30,2026-07-27T13:54:27.573,1.178567,15.642200,0.5500,0.1500,0.7300,-57.0100,-175.2900,-15.5600,0.926229,184.983345,"0.55,0.15,0.73,-57.01,-175.29,-15.56"
31,2026-07-27T13:54:27.617,1.222498,43.931300,0.5900,0.1000,0.6300,-21.6700,-81.7900,35.5200,0.868907,91.765262,"0.59,0.10,0.63,-21.67,-81.79,35.52"
32,2026-07-27T13:54:27.662,1.267583,45.084900,0.5000,0.1000,0.5000,29.7200,-8.7300,83.8000,0.714143,89.341655,"0.50,0.10,0.50,29.72,-8.73,83.80"
33,2026-07-27T13:54:27.723,1.328306,60.723200,0.3700,0.1700,0.4300,76.1700,45.4100,104.0600,0.592199,136.720227,"0.37,0.17,0.43,76.17,45.41,104.06"
34,2026-07-27T13:54:27.842,1.448016,119.709200,0.3000,0.2900,0.4300,92.0400,52.1200,89.7200,0.599166,138.699439,"0.30,0.29,0.43,92.04,52.12,89.72"
35,2026-07-27T13:54:27.843,1.448402,0.386700,0.3100,0.4000,0.4300,88.2000,12.8200,58.7200,0.664078,106.731583,"0.31,0.40,0.43,88.20,12.82,58.72"
36,2026-07-27T13:54:27.843,1.448539,0.136800,0.3800,0.5000,0.4200,82.3400,-34.8500,17.0300,0.755513,91.018784,"0.38,0.50,0.42,82.34,-34.85,17.03"
37,2026-07-27T13:54:27.903,1.508604,60.065300,0.4800,0.5900,0.3800,78.9200,-76.7200,-28.9900,0.850235,113.818913,"0.48,0.59,0.38,78.92,-76.72,-28.99"
38,2026-07-27T13:54:27.904,1.509481,0.876600,0.5900,0.6700,0.3300,79.1000,-113.2800,-66.6500,0.951788,153.399449,"0.59,0.67,0.33,79.10,-113.28,-66.65"
39,2026-07-27T13:54:27.963,1.568475,58.994000,0.6900,0.7800,0.2900,85.0200,-131.7700,-96.6200,1.081018,184.193262,"0.69,0.78,0.29,85.02,-131.77,-96.62"
40,2026-07-27T13:54:28.145,1.750263,181.788200,0.7600,0.9400,0.3200,99.4900,-121.9500,-115.1100,1.250440,194.988140,"0.76,0.94,0.32,99.49,-121.95,-115.11"
41,2026-07-27T13:54:28.145,1.750645,0.381400,0.7100,1.0900,0.3700,125.7900,-67.0800,-104.0000,1.352442,176.462037,"0.71,1.09,0.37,125.79,-67.08,-104.00"
42,2026-07-27T13:54:28.145,1.750765,0.120400,0.5100,1.2200,0.4000,153.2000,49.5600,-86.0600,1.381485,182.572608,"0.51,1.22,0.40,153.20,49.56,-86.06"
43,2026-07-27T13:54:28.145,1.751005,0.240300,0.3500,1.2800,0.4600,166.3200,163.1500,-91.2500,1.404457,250.213564,"0.35,1.28,0.46,166.32,163.15,-91.25"
44,2026-07-27T13:54:28.146,1.751320,0.314300,0.3200,1.1900,0.5100,153.9300,170.9000,-91.4300,1.333642,247.508989,"0.32,1.19,0.51,153.93,170.90,-91.43"
45,2026-07-27T13:54:28.322,1.927995,176.675400,0.2900,1.0500,0.5000,112.7900,78.3100,-58.3500,1.198582,149.193709,"0.29,1.05,0.50,112.79,78.31,-58.35"
46,2026-07-27T13:54:28.323,1.928526,0.531400,0.2300,0.9800,0.4400,61.2200,-11.8400,-14.5300,1.098590,64.024955,"0.23,0.98,0.44,61.22,-11.84,-14.53"
47,2026-07-27T13:54:28.323,1.928683,0.156700,0.1800,1.0200,0.3800,21.7900,-34.3600,4.7000,1.103268,40.957340,"0.18,1.02,0.38,21.79,-34.36,4.70"
48,2026-07-27T13:54:28.324,1.929346,0.663000,0.1700,1.0600,0.3400,0.3100,-10.5000,0.6700,1.126099,10.525920,"0.17,1.06,0.34,0.31,-10.50,0.67"
49,2026-07-27T13:54:28.384,1.990104,60.757700,0.1700,1.0300,0.3100,-10.0100,17.2700,-4.8800,1.088990,20.549146,"0.17,1.03,0.31,-10.01,17.27,-4.88"
50,2026-07-27T13:54:28.386,1.991664,1.560700,0.1700,0.9800,0.2700,-14.7100,40.5300,-5.0700,1.030631,43.413937,"0.17,0.98,0.27,-14.71,40.53,-5.07"
51,2026-07-27T13:54:28.442,2.047532,55.867800,0.1900,0.9600,0.2300,-14.4700,71.9600,-3.9100,1.005286,73.504494,"0.19,0.96,0.23,-14.47,71.96,-3.91"
52,2026-07-27T13:54:28.504,2.109233,61.700400,0.2100,0.9500,0.2000,-10.8000,105.4100,-1.1000,0.993277,105.967533,"0.21,0.95,0.20,-10.80,105.41,-1.10"
53,2026-07-27T13:54:28.504,2.109359,0.126500,0.2200,0.9000,0.1700,-7.6300,122.1900,6.6500,0.941966,122.608464,"0.22,0.90,0.17,-7.63,122.19,6.65"
54,2026-07-27T13:54:28.562,2.167966,58.606400,0.2200,0.8500,0.1400,-5.6800,122.0700,18.9200,0.889101,123.658051,"0.22,0.85,0.14,-5.68,122.07,18.92"
55,2026-07-27T13:54:28.622,2.227404,59.438500,0.2000,0.8400,0.1000,-1.8300,122.8000,30.6400,0.869253,126.578033,"0.20,0.84,0.10,-1.83,122.80,30.64"
56,2026-07-27T13:54:28.622,2.227727,0.323000,0.1800,0.9000,0.0800,6.4700,133.7900,35.5800,0.921303,138.591347,"0.18,0.90,0.08,6.47,133.79,35.58"
57,2026-07-27T13:54:28.682,2.287994,60.266700,0.1500,0.9500,0.1200,15.2000,141.6000,33.2000,0.969226,146.232144,"0.15,0.95,0.12,15.20,141.60,33.20"
58,2026-07-27T13:54:28.862,2.467418,179.424400,0.1600,0.9600,0.1600,16.1700,124.8800,28.4400,0.986306,129.094217,"0.16,0.96,0.16,16.17,124.88,28.44"
59,2026-07-27T13:54:28.862,2.467781,0.362800,0.2100,0.9400,0.1600,7.7500,82.9500,25.8200,0.976371,87.220625,"0.21,0.94,0.16,7.75,82.95,25.82"
60,2026-07-27T13:54:28.862,2.468091,0.309900,0.2600,0.9200,0.1200,-3.0500,43.5800,25.9400,0.963535,50.807504,"0.26,0.92,0.12,-3.05,43.58,25.94"
61,2026-07-27T13:54:28.863,2.468641,0.550300,0.2900,0.9000,0.0800,-9.8300,28.5000,26.7900,0.948947,40.330919,"0.29,0.90,0.08,-9.83,28.50,26.79"
62,2026-07-27T13:54:28.864,2.469715,1.073600,0.3100,0.8700,0.0400,-9.0900,30.8800,27.0400,0.924446,42.040030,"0.31,0.87,0.04,-9.09,30.88,27.04"
63,2026-07-27T13:54:28.982,2.587192,117.476700,0.3000,0.8400,0.0300,1.5900,36.2500,28.8700,0.892468,46.368820,"0.30,0.84,0.03,1.59,36.25,28.87"
64,2026-07-27T13:54:28.982,2.587539,0.347900,0.2900,0.8500,0.0400,19.5300,38.8800,33.3300,0.898999,54.808432,"0.29,0.85,0.04,19.53,38.88,33.33"
65,2026-07-27T13:54:28.982,2.587952,0.412600,0.3000,0.9300,0.0400,39.4900,39.6100,36.6800,0.978008,66.886730,"0.30,0.93,0.04,39.49,39.61,36.68"
66,2026-07-27T13:54:29.042,2.647953,60.001200,0.2900,1.0700,0.0800,59.3300,42.4200,37.2900,1.111485,81.914891,"0.29,1.07,0.08,59.33,42.42,37.29"
67,2026-07-27T13:54:29.102,2.707700,59.747300,0.2400,1.1500,0.1900,74.6500,46.5100,39.1200,1.190042,96.260984,"0.24,1.15,0.19,74.65,46.51,39.12"
68,2026-07-27T13:54:29.103,2.708200,0.499800,0.1700,1.1000,0.3400,71.4700,42.9700,41.4400,1.163830,93.121724,"0.17,1.10,0.34,71.47,42.97,41.44"
69,2026-07-27T13:54:29.342,2.947341,239.140800,0.1500,1.0400,0.3800,-18.1900,11.1100,7.6900,1.117363,22.659309,"0.15,1.04,0.38,-18.19,11.11,7.69"
70,2026-07-27T13:54:29.342,2.947698,0.356600,0.2100,1.1200,0.3000,-75.0100,0.5500,-31.4300,1.178346,81.330483,"0.21,1.12,0.30,-75.01,0.55,-31.43"
71,2026-07-27T13:54:29.343,2.948466,0.768300,0.3400,1.2700,0.2000,-120.7300,-23.4400,-61.9500,1.329850,137.706096,"0.34,1.27,0.20,-120.73,-23.44,-61.95"
72,2026-07-27T13:54:29.344,2.949252,0.786000,0.4500,1.3200,0.1300,-153.9300,-68.0500,-65.8600,1.400643,180.728490,"0.45,1.32,0.13,-153.93,-68.05,-65.86"
73,2026-07-27T13:54:29.344,2.950009,0.757500,0.4800,1.2200,0.0300,-168.5800,-105.4100,-51.2700,1.311373,205.326806,"0.48,1.22,0.03,-168.58,-105.41,-51.27"
74,2026-07-27T13:54:29.345,2.950799,0.789700,0.4400,1.0500,-0.0700,-158.0200,-111.4500,-39.7900,1.140614,197.420027,"0.44,1.05,-0.07,-158.02,-111.45,-39.79"
75,2026-07-27T13:54:29.405,3.010443,59.644300,0.3900,0.8900,-0.0800,-133.0000,-106.8700,-40.5300,0.974987,175.364985,"0.39,0.89,-0.08,-133.00,-106.87,-40.53"
76,2026-07-27T13:54:29.462,3.067668,57.224300,0.3700,0.8100,0.0400,-118.5900,-139.0400,-44.8600,0.891403,188.170479,"0.37,0.81,0.04,-118.59,-139.04,-44.86"
77,2026-07-27T13:54:29.462,3.067997,0.329100,0.3900,0.8300,0.2300,-131.9600,-218.9900,-43.2100,0.945463,259.301303,"0.39,0.83,0.23,-131.96,-218.99,-43.21"
78,2026-07-27T13:54:29.522,3.127383,59.386000,0.4500,0.8800,0.3200,-161.3200,-283.8100,-41.6300,1.038894,329.097729,"0.45,0.88,0.32,-161.32,-283.81,-41.63"
79,2026-07-27T13:54:29.642,3.247601,120.218400,0.5700,0.8300,0.1900,-175.4800,-264.5300,-56.2100,1.024646,322.380079,"0.57,0.83,0.19,-175.48,-264.53,-56.21"
80,2026-07-27T13:54:29.642,3.247976,0.374500,0.5800,0.7500,0.1700,-162.4100,-187.7400,-85.2700,0.963224,262.477215,"0.58,0.75,0.17,-162.41,-187.74,-85.27"
81,2026-07-27T13:54:29.643,3.248626,0.650400,0.5600,0.6500,0.1500,-132.8100,-130.6800,-102.2900,0.870976,212.553529,"0.56,0.65,0.15,-132.81,-130.68,-102.29"
82,2026-07-27T13:54:29.702,3.307641,59.014500,0.5200,0.5300,0.1300,-99.4300,-112.7900,-90.8200,0.753790,175.659276,"0.52,0.53,0.13,-99.43,-112.79,-90.82"
83,2026-07-27T13:54:29.703,3.308507,0.866200,0.4700,0.4300,0.0900,-68.5400,-111.1500,-68.8500,0.643351,147.622412,"0.47,0.43,0.09,-68.54,-111.15,-68.85"
84,2026-07-27T13:54:29.762,3.367585,59.078300,0.4800,0.4300,0.0800,-34.3000,-113.7700,-65.1900,0.649384,135.535379,"0.48,0.43,0.08,-34.30,-113.77,-65.19"
85,2026-07-27T13:54:29.822,3.427586,60.000400,0.6200,0.5700,0.1800,12.1500,-123.2300,-92.9000,0.861220,154.802020,"0.62,0.57,0.18,12.15,-123.23,-92.90"
86,2026-07-27T13:54:29.823,3.428184,0.598000,0.8100,0.7600,0.4000,60.7900,-133.4800,-134.2200,1.180551,198.814846,"0.81,0.76,0.40,60.79,-133.48,-134.22"
87,2026-07-27T13:54:29.942,3.548115,119.931200,0.8900,0.8600,0.5400,78.3700,-117.1300,-147.0900,1.350296,203.707540,"0.89,0.86,0.54,78.37,-117.13,-147.09"
88,2026-07-27T13:54:29.945,3.550535,2.420600,0.8500,0.8300,0.5100,60.3600,-73.4900,-113.2200,1.292865,147.861009,"0.85,0.83,0.51,60.36,-73.49,-113.22"
89,2026-07-27T13:54:29.945,3.550723,0.187900,0.8400,0.7400,0.4400,43.7600,-39.4300,-65.0600,1.202830,87.763695,"0.84,0.74,0.44,43.76,-39.43,-65.06"
90,2026-07-27T13:54:30.002,3.607632,56.908700,0.8500,0.6800,0.3800,48.1000,-15.2600,-42.0500,1.152953,65.686225,"0.85,0.68,0.38,48.10,-15.26,-42.05"
91,2026-07-27T13:54:30.062,3.667690,60.057600,0.7500,0.7200,0.3000,71.3500,54.6300,-43.8800,1.082081,100.003569,"0.75,0.72,0.30,71.35,54.63,-43.88"
92,2026-07-27T13:54:30.062,3.668055,0.365400,0.5200,0.8700,0.2800,111.0200,199.9500,-55.8500,1.051523,235.424437,"0.52,0.87,0.28,111.02,199.95,-55.85"
93,2026-07-27T13:54:30.182,3.788033,119.978100,0.2600,1.0600,0.3800,148.9300,350.2800,-65.1900,1.155682,386.168304,"0.26,1.06,0.38,148.93,350.28,-65.19"
94,2026-07-27T13:54:30.183,3.788678,0.645100,0.1200,1.1900,0.5300,144.1000,383.6700,-53.2800,1.308205,413.287112,"0.12,1.19,0.53,144.10,383.67,-53.28"
95,2026-07-27T13:54:30.184,3.789379,0.700700,0.1200,1.1800,0.5500,71.9600,253.8500,-22.4600,1.307402,264.806563,"0.12,1.18,0.55,71.96,253.85,-22.46"
96,2026-07-27T13:54:30.243,3.848626,59.247500,0.2300,1.0800,0.3700,-36.3200,52.0000,5.0700,1.164560,63.630553,"0.23,1.08,0.37,-36.32,52.00,5.07"
97,2026-07-27T13:54:30.724,4.329414,480.787600,0.3500,0.9600,0.1200,-114.1400,-72.6900,23.1900,1.028834,137.293670,"0.35,0.96,0.12,-114.14,-72.69,23.19"
98,2026-07-27T13:54:30.725,4.330220,0.805700,0.3900,0.8700,-0.0500,-124.6900,-61.8900,37.1700,0.954725,144.081842,"0.39,0.87,-0.05,-124.69,-61.89,37.17"
99,2026-07-27T13:54:30.726,4.331490,1.270700,0.3400,0.8200,-0.0800,-89.0500,18.0100,41.2600,0.891291,99.783016,"0.34,0.82,-0.08,-89.05,18.01,41.26"
100,2026-07-27T13:54:30.727,4.332531,1.041100,0.2800,0.8200,-0.0600,-46.8100,78.9800,33.4500,0.868562,97.713454,"0.28,0.82,-0.06,-46.81,78.98,33.45"
101,2026-07-27T13:54:30.902,4.507660,175.128100,0.2600,0.8800,-0.0500,-17.4000,91.3100,23.1900,0.918967,95.802151,"0.26,0.88,-0.05,-17.40,91.31,23.19"
102,2026-07-27T13:54:30.903,4.508623,0.963200,0.2300,0.9400,-0.0200,5.3100,73.7900,20.8700,0.967936,76.868180,"0.23,0.94,-0.02,5.31,73.79,20.87"
103,2026-07-27T13:54:30.904,4.509949,1.326600,0.1500,0.9100,0.0800,26.1200,45.0400,26.8600,0.925743,58.585968,"0.15,0.91,0.08,26.12,45.04,26.86"
104,2026-07-27T13:54:30.905,4.510622,0.672600,0.1000,0.8400,0.1700,31.9800,-0.1200,27.7700,0.862844,42.354548,"0.10,0.84,0.17,31.98,-0.12,27.77"
105,2026-07-27T13:54:30.905,4.511160,0.538100,0.1900,0.8400,0.1800,16.2400,-73.6700,12.0200,0.879830,76.390359,"0.19,0.84,0.18,16.24,-73.67,12.02"
106,2026-07-27T13:54:30.906,4.511492,0.331800,0.3800,0.8900,0.1300,-1.7700,-163.5100,-10.9300,0.976422,163.884465,"0.38,0.89,0.13,-1.77,-163.51,-10.93"
107,2026-07-27T13:54:30.906,4.511992,0.500600,0.5700,0.9100,0.0900,0.9800,-222.7200,-31.1900,1.077544,224.895475,"0.57,0.91,0.09,0.98,-222.72,-31.19"
108,2026-07-27T13:54:30.907,4.512521,0.528400,0.7000,0.9000,0.1000,26.4900,-211.7300,-52.7300,1.144552,219.799376,"0.70,0.90,0.10,26.49,-211.73,-52.73"
109,2026-07-27T13:54:30.908,4.513261,0.740300,0.7100,0.8900,0.1900,67.4400,-125.1800,-66.0400,1.154253,156.778403,"0.71,0.89,0.19,67.44,-125.18,-66.04"
110,2026-07-27T13:54:30.908,4.513984,0.723200,0.5900,0.9000,0.3500,104.1300,2.5000,-56.1500,1.131636,118.330594,"0.59,0.90,0.35,104.13,2.50,-56.15"
111,2026-07-27T13:54:30.909,4.514548,0.563700,0.4600,0.9400,0.5100,108.8900,94.7300,-33.9400,1.164174,148.265736,"0.46,0.94,0.51,108.89,94.73,-33.94"
112,2026-07-27T13:54:30.910,4.515268,0.719900,0.4600,0.9900,0.6400,77.4500,95.7000,-20.8100,1.265425,124.860116,"0.46,0.99,0.64,77.45,95.70,-20.81"
113,2026-07-27T13:54:30.910,4.515967,0.698900,0.5500,1.0500,0.5800,17.7600,34.7300,-12.1500,1.319621,40.856003,"0.55,1.05,0.58,17.76,34.73,-12.15"
114,2026-07-27T13:54:31.082,4.687739,171.772300,0.5600,1.0700,0.3200,-51.4500,-1.2800,8.3000,1.249360,52.130902,"0.56,1.07,0.32,-51.45,-1.28,8.30"
115,2026-07-27T13:54:31.084,4.689848,2.109200,0.5000,1.0500,0.1100,-92.2200,22.4600,30.2100,1.168161,99.607350,"0.50,1.05,0.11,-92.22,22.46,30.21"
116,2026-07-27T13:54:31.085,4.690313,0.464500,0.4100,1.0200,0.0500,-94.8500,61.6500,39.3100,1.100454,119.760265,"0.41,1.02,0.05,-94.85,61.65,39.31"
117,2026-07-27T13:54:31.086,4.691604,1.291300,0.3200,0.9900,0.1000,-80.5700,75.2600,39.1800,1.045227,117.007115,"0.32,0.99,0.10,-80.57,75.26,39.18"
118,2026-07-27T13:54:31.262,4.867922,176.317300,0.2900,1.0100,0.2300,-69.3400,50.7200,32.9000,1.075686,91.994369,"0.29,1.01,0.23,-69.34,50.72,32.90"
119,2026-07-27T13:54:31.263,4.868693,0.772000,0.3300,1.0400,0.3400,-73.6700,-13.0600,26.4900,1.142847,79.369721,"0.33,1.04,0.34,-73.67,-13.06,26.49"
120,2026-07-27T13:54:31.263,4.869125,0.431900,0.4300,1.0200,0.3800,-90.9400,-93.0800,32.9600,1.170342,134.239829,"0.43,1.02,0.38,-90.94,-93.08,32.96"
121,2026-07-27T13:54:31.264,4.869656,0.530800,0.5600,0.9500,0.3500,-106.0800,-138.1200,51.2100,1.156979,181.528413,"0.56,0.95,0.35,-106.08,-138.12,51.21"
122,2026-07-27T13:54:31.265,4.870224,0.568000,0.6700,0.8400,0.3400,-107.7900,-110.9000,65.6100,1.126987,167.994542,"0.67,0.84,0.34,-107.79,-110.90,65.61"
123,2026-07-27T13:54:31.322,4.927858,57.634000,0.7300,0.7400,0.3900,-96.1900,-39.2500,64.8200,1.110225,122.452893,"0.73,0.74,0.39,-96.19,-39.25,64.82"
124,2026-07-27T13:54:31.382,4.987639,59.781300,0.7500,0.6900,0.4200,-80.0800,19.9600,53.1000,1.102270,98.136731,"0.75,0.69,0.42,-80.08,19.96,53.10"
125,2026-07-27T13:54:31.382,4.987978,0.338100,0.7100,0.6200,0.3800,-68.5400,49.7400,45.2900,1.016317,96.036364,"0.71,0.62,0.38,-68.54,49.74,45.29"
126,2026-07-27T13:54:31.442,5.047803,59.825600,0.6300,0.5300,0.3100,-60.8500,62.4400,41.7500,0.879716,96.667154,"0.63,0.53,0.31,-60.85,62.44,41.75"
127,2026-07-27T13:54:31.625,5.230416,182.612900,0.5600,0.4400,0.2500,-49.1300,67.6900,28.4400,0.754785,88.343232,"0.56,0.44,0.25,-49.13,67.69,28.44"
128,2026-07-27T13:54:31.625,5.231057,0.641100,0.5200,0.4100,0.2800,-30.1500,69.8200,2.9300,0.718958,76.108080,"0.52,0.41,0.28,-30.15,69.82,2.93"
129,2026-07-27T13:54:31.626,5.231834,0.777300,0.5000,0.4400,0.3500,-8.9100,64.7600,-18.6800,0.752396,67.986676,"0.50,0.44,0.35,-8.91,64.76,-18.68"
130,2026-07-27T13:54:31.627,5.232483,0.648300,0.4500,0.5000,0.4100,8.9700,54.3800,-23.6200,0.787782,59.962903,"0.45,0.50,0.41,8.97,54.38,-23.62"
131,2026-07-27T13:54:31.627,5.233078,0.595200,0.3200,0.5600,0.5000,23.8600,51.4500,-19.5900,0.816088,60.001418,"0.32,0.56,0.50,23.86,51.45,-19.59"
132,2026-07-27T13:54:31.742,5.347770,114.691700,0.2100,0.6500,0.6100,39.9800,44.5600,-22.5200,0.915806,63.962054,"0.21,0.65,0.61,39.98,44.56,-22.52"
133,2026-07-27T13:54:31.743,5.348352,0.582000,0.2400,0.7300,0.5900,58.9000,6.1000,-33.3300,0.968814,67.950783,"0.24,0.73,0.59,58.90,6.10,-33.33"
134,2026-07-27T13:54:31.743,5.348843,0.491600,0.3300,0.7800,0.5000,68.7300,-41.8100,-36.9300,0.983514,88.519568,"0.33,0.78,0.50,68.73,-41.81,-36.93"
135,2026-07-27T13:54:31.803,5.408327,59.484000,0.3700,0.8300,0.4800,70.5600,-57.3100,-16.3000,1.027716,92.351717,"0.37,0.83,0.48,70.56,-57.31,-16.30"
136,2026-07-27T13:54:31.862,5.467962,59.634600,0.3800,0.8600,0.5500,83.6200,-54.6900,19.8400,1.089266,101.867198,"0.38,0.86,0.55,83.62,-54.69,19.84"
137,2026-07-27T13:54:31.863,5.468654,0.691700,0.4100,0.8700,0.5300,102.4200,-61.2200,42.3000,1.098135,126.597926,"0.41,0.87,0.53,102.42,-61.22,42.30"
138,2026-07-27T13:54:32.222,5.827867,359.213000,0.4400,0.8600,0.4400,80.4400,-51.8800,43.2100,1.061508,105.020151,"0.44,0.86,0.44,80.44,-51.88,43.21"
139,2026-07-27T13:54:32.223,5.828241,0.374800,0.4400,0.8400,0.4500,8.1200,-5.4300,32.8400,1.049619,34.262004,"0.44,0.84,0.45,8.12,-5.43,32.84"
140,2026-07-27T13:54:32.223,5.829048,0.806800,0.4500,0.8300,0.4700,-39.9200,21.4800,13.3700,1.054656,47.262604,"0.45,0.83,0.47,-39.92,21.48,13.37"
141,2026-07-27T13:54:32.224,5.829851,0.803000,0.4800,0.8500,0.4000,-30.8200,6.8400,-17.9400,1.054941,36.311177,"0.48,0.85,0.40,-30.82,6.84,-17.94"
142,2026-07-27T13:54:32.225,5.830477,0.625400,0.4200,0.7500,0.3400,-9.7700,17.8200,-91.7400,0.924392,93.963998,"0.42,0.75,0.34,-9.77,17.82,-91.74"
143,2026-07-27T13:54:32.225,5.831062,0.585800,0.2700,0.6800,0.3400,-21.9700,18.0100,-162.7200,0.806784,165.181232,"0.27,0.68,0.34,-21.97,18.01,-162.72"
144,2026-07-27T13:54:32.226,5.831993,0.930200,0.1900,0.8100,0.4100,-46.9400,-7.0200,-193.1800,0.927524,198.925002,"0.19,0.81,0.41,-46.94,-7.02,-193.18"
