packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
1698,2026-07-27T13:21:05.406,68.232306,0.649,-0.27,0.05,-0.96,0.49,-0.18,0.0,0.9984988733093293,0.5220153254455274,"-0.27,0.05,-0.96,0.49,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1699,2026-07-27T13:21:05.407,68.232777,0.4715,-0.27,0.05,-0.96,0.49,-0.18,0.0,0.9984988733093293,0.5220153254455274,"-0.27,0.05,-0.96,0.49,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1700,2026-07-27T13:21:05.407,68.233665,0.888,-0.27,0.05,-0.96,0.49,-0.18,0.0,0.9984988733093293,0.5220153254455274,"-0.27,0.05,-0.96,0.49,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1701,2026-07-27T13:21:05.408,68.234237,0.5717,-0.27,0.05,-0.96,0.43,-0.18,0.0,0.9984988733093293,0.46615448083226657,"-0.27,0.05,-0.96,0.43,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1702,2026-07-27T13:21:05.409,68.235008,0.7713,-0.27,0.05,-0.96,0.43,-0.18,0.0,0.9984988733093293,0.46615448083226657,"-0.27,0.05,-0.96,0.43,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1703,2026-07-27T13:21:05.410,68.236355,1.347,-0.27,0.05,-0.96,0.43,-0.18,0.0,0.9984988733093293,0.46615448083226657,"-0.27,0.05,-0.96,0.43,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1704,2026-07-27T13:21:05.411,68.236875,0.52,-0.27,0.05,-0.96,0.43,-0.18,0.06,0.9984988733093293,0.47,"-0.27,0.05,-0.96,0.43,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1705,2026-07-27T13:21:05.465,68.291357,54.4819,-0.27,0.05,-0.96,0.43,-0.18,0.06,0.9984988733093293,0.47,"-0.27,0.05,-0.96,0.43,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1706,2026-07-27T13:21:05.466,68.292072,0.715,-0.27,0.05,-0.96,0.43,-0.18,0.06,0.9984988733093293,0.47,"-0.27,0.05,-0.96,0.43,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1707,2026-07-27T13:21:05.525,68.351016,58.9437,-0.27,0.04,-0.96,0.43,-0.18,0.06,0.9980480950335009,0.47,"-0.27,0.04,-0.96,0.43,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1708,2026-07-27T13:21:05.825,68.651257,300.2415,-0.27,0.04,-0.96,0.43,-0.18,0.0,0.9980480950335009,0.46615448083226657,"-0.27,0.04,-0.96,0.43,-0.18,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1709,2026-07-27T13:21:05.826,68.651771,0.5139,-0.27,0.04,-0.96,0.37,-0.12,0.0,0.9980480950335009,0.3889730067755345,"-0.27,0.04,-0.96,0.37,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1710,2026-07-27T13:21:05.885,68.710784,59.0134,-0.27,0.04,-0.96,0.37,-0.12,0.06,0.9980480950335009,0.39357337308308854,"-0.27,0.04,-0.96,0.37,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1711,2026-07-27T13:21:05.885,68.711514,0.7297,-0.27,0.04,-0.96,0.37,-0.18,0.06,0.9980480950335009,0.4158124577258358,"-0.27,0.04,-0.96,0.37,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1712,2026-07-27T13:21:05.886,68.711959,0.4446,-0.27,0.04,-0.96,0.37,-0.18,0.06,0.9980480950335009,0.4158124577258358,"-0.27,0.04,-0.96,0.37,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1713,2026-07-27T13:21:05.886,68.71231,0.3513,-0.27,0.04,-0.96,0.37,-0.18,0.06,0.9980480950335009,0.4158124577258358,"-0.27,0.04,-0.96,0.37,-0.18,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1714,2026-07-27T13:21:05.886,68.712702,0.3919,-0.27,0.04,-0.96,0.37,-0.12,0.06,0.9980480950335009,0.39357337308308854,"-0.27,0.04,-0.96,0.37,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1715,2026-07-27T13:21:05.888,68.713805,1.1026,-0.27,0.04,-0.96,0.37,-0.12,0.06,0.9980480950335009,0.39357337308308854,"-0.27,0.04,-0.96,0.37,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1716,2026-07-27T13:21:05.888,68.714388,0.5833,-0.27,0.04,-0.96,0.37,-0.12,0.06,0.9980480950335009,0.39357337308308854,"-0.27,0.04,-0.96,0.37,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1717,2026-07-27T13:21:05.945,68.771445,57.0567,-0.27,0.04,-0.96,0.37,-0.12,0.06,0.9980480950335009,0.39357337308308854,"-0.27,0.04,-0.96,0.37,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1718,2026-07-27T13:21:05.946,68.771791,0.3468,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1719,2026-07-27T13:21:06.005,68.831285,59.4935,-0.27,0.04,-0.96,0.31,-0.12,0.0,0.9980480950335009,0.33241540277189324,"-0.27,0.04,-0.96,0.31,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1720,2026-07-27T13:21:06.066,68.892102,60.8167,-0.27,0.04,-0.96,0.31,-0.12,0.0,0.9980480950335009,0.33241540277189324,"-0.27,0.04,-0.96,0.31,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1721,2026-07-27T13:21:06.067,68.893072,0.9707,-0.27,0.04,-0.96,0.31,-0.12,0.0,0.9980480950335009,0.33241540277189324,"-0.27,0.04,-0.96,0.31,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1722,2026-07-27T13:21:06.185,69.010957,117.8847,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1723,2026-07-27T13:21:06.185,69.011639,0.682,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1724,2026-07-27T13:21:06.186,69.012394,0.7546,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1725,2026-07-27T13:21:06.245,69.07134,58.9467,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1726,2026-07-27T13:21:06.305,69.131152,59.8116,-0.27,0.04,-0.96,0.31,-0.12,0.0,0.9980480950335009,0.33241540277189324,"-0.27,0.04,-0.96,0.31,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1727,2026-07-27T13:21:06.366,69.192122,60.9698,-0.27,0.04,-0.96,0.31,-0.12,0.0,0.9980480950335009,0.33241540277189324,"-0.27,0.04,-0.96,0.31,-0.12,0.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
1728,2026-07-27T13:21:06.367,69.19316,1.0379,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1729,2026-07-27T13:21:06.545,69.371656,178.4968,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1730,2026-07-27T13:21:06.546,69.372243,0.5871,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1731,2026-07-27T13:21:06.546,69.37236,0.1164,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1732,2026-07-27T13:21:06.547,69.373268,0.9083,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1733,2026-07-27T13:21:06.548,69.373849,0.5804,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1734,2026-07-27T13:21:06.725,69.551649,177.8007,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1735,2026-07-27T13:21:07.025,69.851026,299.3766,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1736,2026-07-27T13:21:07.086,69.911946,60.9205,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1737,2026-07-27T13:21:07.086,69.912627,0.6806,-0.27,0.04,-0.96,0.31,-0.12,0.06,0.9980480950335009,0.33778691508109077,"-0.27,0.04,-0.96,0.31,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1738,2026-07-27T13:21:07.087,69.913641,1.0141,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1739,2026-07-27T13:21:07.145,69.970865,57.2244,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1740,2026-07-27T13:21:07.204,70.030659,59.7938,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1741,2026-07-27T13:21:07.205,70.03118,0.5209,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1742,2026-07-27T13:21:07.205,70.031628,0.4478,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1743,2026-07-27T13:21:07.206,70.032014,0.3857,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1744,2026-07-27T13:21:07.207,70.03314,1.1265,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1745,2026-07-27T13:21:07.208,70.033958,0.8173,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1746,2026-07-27T13:21:07.208,70.034524,0.566,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1747,2026-07-27T13:21:07.209,70.034963,0.4395,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1748,2026-07-27T13:21:07.210,70.036258,1.2952,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1749,2026-07-27T13:21:07.210,70.036677,0.4185,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1750,2026-07-27T13:21:07.265,70.091027,54.3505,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1751,2026-07-27T13:21:07.265,70.09157,0.5424,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1752,2026-07-27T13:21:07.325,70.151388,59.8186,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1753,2026-07-27T13:21:07.385,70.211467,60.0789,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1754,2026-07-27T13:21:07.386,70.212052,0.5845,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1755,2026-07-27T13:21:07.804,70.630635,418.5838,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1756,2026-07-27T13:21:07.805,70.631176,0.5402,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1757,2026-07-27T13:21:07.806,70.63175,0.574,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1758,2026-07-27T13:21:07.806,70.632737,0.9874,-0.27,0.04,-0.96,0.24,-0.12,0.12,0.9980480950335009,0.29393876913398137,"-0.27,0.04,-0.96,0.24,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1759,2026-07-27T13:21:07.807,70.633587,0.85,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1760,2026-07-27T13:21:07.808,70.634275,0.688,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1761,2026-07-27T13:21:07.809,70.634946,0.6708,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1762,2026-07-27T13:21:07.810,70.635912,0.9667,-0.27,0.04,-0.96,0.24,-0.12,0.06,0.9980480950335009,0.2749545416973504,"-0.27,0.04,-0.96,0.24,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1763,2026-07-27T13:21:07.810,70.636472,0.5599,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1764,2026-07-27T13:21:07.811,70.637164,0.6914,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1765,2026-07-27T13:21:07.866,70.691816,54.6524,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1766,2026-07-27T13:21:07.866,70.692553,0.7372,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1767,2026-07-27T13:21:08.045,70.871323,178.7696,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1768,2026-07-27T13:21:08.046,70.872306,0.9834,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1769,2026-07-27T13:21:08.047,70.872819,0.5128,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1770,2026-07-27T13:21:08.047,70.873289,0.4701,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1771,2026-07-27T13:21:08.165,70.990962,117.673,-0.27,0.04,-0.96,0.12,-0.12,0.06,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1772,2026-07-27T13:21:08.225,71.050805,59.8426,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1773,2026-07-27T13:21:08.225,71.051048,0.2436,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1774,2026-07-27T13:21:08.226,71.051794,0.7457,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1775,2026-07-27T13:21:08.226,71.05241,0.6162,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1776,2026-07-27T13:21:08.285,71.11157,59.1594,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1777,2026-07-27T13:21:08.405,71.231401,119.831,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1778,2026-07-27T13:21:08.465,71.291003,59.602,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1779,2026-07-27T13:21:08.465,71.291608,0.6055,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1780,2026-07-27T13:21:08.466,71.292535,0.9262,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1781,2026-07-27T13:21:08.467,71.293054,0.5195,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1782,2026-07-27T13:21:08.525,71.350964,57.9103,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1783,2026-07-27T13:21:08.705,71.531669,180.7048,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1784,2026-07-27T13:21:08.706,71.532132,0.4625,-0.27,0.04,-0.96,0.18,-0.06,0.06,0.9980480950335009,0.19899748742132398,"-0.27,0.04,-0.96,0.18,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1785,2026-07-27T13:21:08.706,71.532242,0.11,-0.27,0.04,-0.96,0.18,-0.06,0.06,0.9980480950335009,0.19899748742132398,"-0.27,0.04,-0.96,0.18,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1786,2026-07-27T13:21:08.824,71.650696,118.4541,-0.27,0.04,-0.96,0.18,-0.06,0.06,0.9980480950335009,0.19899748742132398,"-0.27,0.04,-0.96,0.18,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1787,2026-07-27T13:21:08.945,71.770955,120.2594,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1788,2026-07-27T13:21:08.945,71.771471,0.5164,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1789,2026-07-27T13:21:09.125,71.951735,180.2636,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1790,2026-07-27T13:21:09.127,71.95335,1.6147,-0.27,0.04,-0.96,0.18,-0.12,0.06,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1791,2026-07-27T13:21:09.128,71.953955,0.6048,-0.27,0.04,-0.96,0.18,-0.06,0.06,0.9980480950335009,0.19899748742132398,"-0.27,0.04,-0.96,0.18,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1792,2026-07-27T13:21:09.128,71.954409,0.4548,-0.27,0.04,-0.96,0.18,-0.06,0.06,0.9980480950335009,0.19899748742132398,"-0.27,0.04,-0.96,0.18,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1793,2026-07-27T13:21:09.129,71.954922,0.513,-0.27,0.04,-0.96,0.12,-0.12,0.06,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1794,2026-07-27T13:21:09.129,71.955448,0.5258,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1795,2026-07-27T13:21:09.130,71.955977,0.5287,-0.27,0.04,-0.96,0.12,-0.06,0.12,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.06,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1796,2026-07-27T13:21:09.130,71.956618,0.641,-0.27,0.04,-0.96,0.18,-0.12,0.12,0.9980480950335009,0.2473863375370596,"-0.27,0.04,-0.96,0.18,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1797,2026-07-27T13:21:09.131,71.956914,0.2962,-0.27,0.04,-0.96,0.18,-0.06,0.12,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.06,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1798,2026-07-27T13:21:09.425,72.251322,294.4075,-0.27,0.04,-0.96,0.18,-0.06,0.12,0.9980480950335009,0.22449944320643647,"-0.27,0.04,-0.96,0.18,-0.06,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1799,2026-07-27T13:21:09.605,72.430877,179.5556,-0.27,0.04,-0.96,0.12,-0.06,0.12,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.06,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1800,2026-07-27T13:21:09.605,72.431627,0.7498,-0.27,0.04,-0.96,0.12,-0.06,0.06,0.9980480950335009,0.14696938456699069,"-0.27,0.04,-0.96,0.12,-0.06,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1801,2026-07-27T13:21:09.606,72.43176,0.1329,-0.27,0.04,-0.96,0.12,-0.12,0.06,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
1802,2026-07-27T13:21:09.606,72.432271,0.5107,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1803,2026-07-27T13:21:09.607,72.433044,0.7738,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1804,2026-07-27T13:21:09.608,72.43384,0.7955,-0.27,0.04,-0.96,0.12,-0.06,0.12,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.06,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1805,2026-07-27T13:21:09.608,72.434616,0.776,-0.27,0.04,-0.96,0.12,-0.12,0.12,0.9980480950335009,0.20784609690826528,"-0.27,0.04,-0.96,0.12,-0.12,0.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
1806,2026-07-27T13:21:09.609,72.435298,0.6817,-0.27,0.04,-0.96,0.12,-0.12,0.06,0.9980480950335009,0.18,"-0.27,0.04,-0.96,0.12,-0.12,0.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
