packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
1,2026-08-03T12:25:50.573,0.042097,,0.15,-0.1,0.93,29.97,-20.14,-47.3,0.9473119866232033,59.50723065308954,"0.15,-0.10,0.93,29.97,-20.14,-47.30",hong_jean,fall_like,(die2) HJ motion_data.csv
2,2026-08-03T12:25:50.602,0.071057,28.9595,0.34,-0.15,1.0,8.91,-19.71,-45.53,1.0668176976409793,50.40687552308713,"0.34,-0.15,1.00,8.91,-19.71,-45.53",hong_jean,fall_like,(die2) HJ motion_data.csv
3,2026-08-03T12:25:50.646,0.115695,44.6384,0.42,-0.19,1.05,11.66,-2.87,-41.93,1.1467344941179716,43.615563735895925,"0.42,-0.19,1.05,11.66,-2.87,-41.93",hong_jean,fall_like,(die2) HJ motion_data.csv
4,2026-08-03T12:25:50.691,0.160931,45.2355,0.38,-0.18,1.05,13.61,4.76,-31.8,1.1310614483749326,34.916037862277555,"0.38,-0.18,1.05,13.61,4.76,-31.80",hong_jean,fall_like,(die2) HJ motion_data.csv
5,2026-08-03T12:25:50.721,0.190885,29.9542,0.37,-0.17,1.03,4.7,2.62,-19.41,1.1075648965184839,20.142057988199717,"0.37,-0.17,1.03,4.70,2.62,-19.41",hong_jean,fall_like,(die2) HJ motion_data.csv
6,2026-08-03T12:25:50.769,0.238483,47.598,0.4,-0.2,1.02,-0.73,5.92,-8.0,1.1137324633860683,9.978942829779115,"0.40,-0.20,1.02,-0.73,5.92,-8.00",hong_jean,fall_like,(die2) HJ motion_data.csv
7,2026-08-03T12:25:50.811,0.280872,42.3892,0.37,-0.19,1.01,-1.77,11.96,0.0,1.092291169972549,12.090264678657785,"0.37,-0.19,1.01,-1.77,11.96,0.00",hong_jean,fall_like,(die2) HJ motion_data.csv
8,2026-08-03T12:25:50.841,0.310594,29.7219,0.27,-0.15,1.0,-2.56,12.57,2.32,1.0466135867644752,13.036138231853787,"0.27,-0.15,1.00,-2.56,12.57,2.32",hong_jean,fall_like,(die2) HJ motion_data.csv
9,2026-08-03T12:25:50.886,0.355984,45.3898,0.18,-0.13,0.95,1.59,10.74,-2.44,0.975602378020882,11.127861429762683,"0.18,-0.13,0.95,1.59,10.74,-2.44",hong_jean,fall_like,(die2) HJ motion_data.csv
10,2026-08-03T12:25:50.932,0.401468,45.4841,0.09,-0.1,0.89,0.06,2.56,-10.62,0.9001111042532471,10.924358104712605,"0.09,-0.10,0.89,0.06,2.56,-10.62",hong_jean,fall_like,(die2) HJ motion_data.csv
11,2026-08-03T12:25:50.961,0.430852,29.3843,0.02,-0.09,0.82,-15.38,-15.69,-17.15,0.8251666498350498,27.87190341544689,"0.02,-0.09,0.82,-15.38,-15.69,-17.15",hong_jean,fall_like,(die2) HJ motion_data.csv
12,2026-08-03T12:25:51.021,0.490852,60.0001,-0.0,-0.08,0.78,-14.89,-33.69,-31.98,0.7840918313565064,48.77959204421455,"-0.00,-0.08,0.78,-14.89,-33.69,-31.98",hong_jean,fall_like,(die2) HJ motion_data.csv
13,2026-08-03T12:25:51.052,0.52141,30.5575,0.05,-0.06,0.8,17.09,-47.73,-59.75,0.8038034585643434,78.35996107707048,"0.05,-0.06,0.80,17.09,-47.73,-59.75",hong_jean,fall_like,(die2) HJ motion_data.csv
14,2026-08-03T12:25:51.081,0.550612,29.2024,0.19,-0.01,0.88,35.16,-54.44,-76.66,0.9003332716277901,100.38274154455037,"0.19,-0.01,0.88,35.16,-54.44,-76.66",hong_jean,fall_like,(die2) HJ motion_data.csv
15,2026-08-03T12:25:51.112,0.581084,30.4723,0.19,-0.01,0.88,35.16,-54.44,-76.66,0.9003332716277901,100.38274154455037,"0.19,-0.01,0.88,35.16,-54.44,-76.66",hong_jean,fall_like,(die2) HJ motion_data.csv
16,2026-08-03T12:25:51.172,0.64108,59.9956,0.54,-0.01,1.02,2.2,-26.98,-58.78,1.154166365824269,64.71359053552816,"0.54,-0.01,1.02,2.20,-26.98,-58.78",hong_jean,fall_like,(die2) HJ motion_data.csv
17,2026-08-03T12:25:51.202,0.67186,30.7801,0.65,-0.08,1.04,-4.64,-2.38,-33.63,1.2290240030202828,34.03191002573908,"0.65,-0.08,1.04,-4.64,-2.38,-33.63",hong_jean,fall_like,(die2) HJ motion_data.csv
18,2026-08-03T12:25:51.246,0.715963,44.1032,0.6,-0.1,0.99,5.92,15.99,-19.35,1.1619380362136356,25.790482740732095,"0.60,-0.10,0.99,5.92,15.99,-19.35",hong_jean,fall_like,(die2) HJ motion_data.csv
19,2026-08-03T12:25:51.294,0.763195,47.2311,0.48,-0.06,0.92,10.74,21.12,-16.66,1.0394229168149027,28.964764801392743,"0.48,-0.06,0.92,10.74,21.12,-16.66",hong_jean,fall_like,(die2) HJ motion_data.csv
20,2026-08-03T12:25:51.321,0.790771,27.5761,0.44,-0.03,0.89,-5.86,18.62,-9.34,0.9932774033471213,21.639768945162054,"0.44,-0.03,0.89,-5.86,18.62,-9.34",hong_jean,fall_like,(die2) HJ motion_data.csv
21,2026-08-03T12:25:51.367,0.836431,45.66,0.46,-0.04,0.93,-12.82,17.94,-3.48,1.038315944209661,22.32277760494872,"0.46,-0.04,0.93,-12.82,17.94,-3.48",hong_jean,fall_like,(die2) HJ motion_data.csv
22,2026-08-03T12:25:51.411,0.881008,44.5775,0.47,-0.05,0.99,4.27,18.07,-6.9,1.0970414759707128,19.808276048157243,"0.47,-0.05,0.99,4.27,18.07,-6.90",hong_jean,fall_like,(die2) HJ motion_data.csv
23,2026-08-03T12:25:51.441,0.910976,29.9675,0.47,-0.03,1.04,13.24,15.14,-7.63,1.1416654501210064,21.511255193502773,"0.47,-0.03,1.04,13.24,15.14,-7.63",hong_jean,fall_like,(die2) HJ motion_data.csv
24,2026-08-03T12:25:51.517,0.986389,75.4135,0.47,-0.01,1.09,2.75,12.88,-0.73,1.187055179846329,13.1905193226044,"0.47,-0.01,1.09,2.75,12.88,-0.73",hong_jean,fall_like,(die2) HJ motion_data.csv
25,2026-08-03T12:25:51.696,1.165682,179.2926,0.47,-0.01,1.12,-10.62,15.2,7.87,1.214660446379975,20.14351756769408,"0.47,-0.01,1.12,-10.62,15.20,7.87",hong_jean,fall_like,(die2) HJ motion_data.csv
26,2026-08-03T12:25:51.697,1.166388,0.7065,0.44,-0.04,1.09,-16.05,22.03,15.26,1.1761377470347596,31.237653561047125,"0.44,-0.04,1.09,-16.05,22.03,15.26",hong_jean,fall_like,(die2) HJ motion_data.csv
27,2026-08-03T12:25:51.697,1.166927,0.5384,0.4,-0.07,1.02,-16.78,29.54,22.28,1.0978615577567146,40.62731101119049,"0.40,-0.07,1.02,-16.78,29.54,22.28",hong_jean,fall_like,(die2) HJ motion_data.csv
28,2026-08-03T12:25:51.698,1.167807,0.8804,0.35,-0.06,1.0,-21.3,33.2,27.77,1.0611785900591852,48.240054933633736,"0.35,-0.06,1.00,-21.30,33.20,27.77",hong_jean,fall_like,(die2) HJ motion_data.csv
29,2026-08-03T12:25:51.699,1.168293,0.4857,0.27,-0.05,0.98,-27.47,30.94,26.49,1.0177426000713539,49.128450006080996,"0.27,-0.05,0.98,-27.47,30.94,26.49",hong_jean,fall_like,(die2) HJ motion_data.csv
30,2026-08-03T12:25:51.757,1.226044,57.7512,0.21,-0.08,0.92,-23.56,25.88,19.04,0.9470480452437459,39.84180718792761,"0.21,-0.08,0.92,-23.56,25.88,19.04",hong_jean,fall_like,(die2) HJ motion_data.csv
31,2026-08-03T12:25:51.816,1.285911,59.8673,0.16,-0.11,0.85,-11.23,17.4,11.66,0.8718944890294925,23.76612084459725,"0.16,-0.11,0.85,-11.23,17.40,11.66",hong_jean,fall_like,(die2) HJ motion_data.csv
32,2026-08-03T12:25:51.817,1.286305,0.3934,0.11,-0.11,0.79,-1.04,2.26,5.68,0.8051707893360266,6.200935413306609,"0.11,-0.11,0.79,-1.04,2.26,5.68",hong_jean,fall_like,(die2) HJ motion_data.csv
33,2026-08-03T12:25:51.876,1.345882,59.5777,0.09,-0.1,0.77,7.14,-16.78,0.49,0.7816648898345121,18.24248064271962,"0.09,-0.10,0.77,7.14,-16.78,0.49",hong_jean,fall_like,(die2) HJ motion_data.csv
34,2026-08-03T12:25:51.937,1.406192,60.3098,0.11,-0.06,0.83,8.36,-38.21,-4.09,0.8394045508573325,39.327112784947744,"0.11,-0.06,0.83,8.36,-38.21,-4.09",hong_jean,fall_like,(die2) HJ motion_data.csv
35,2026-08-03T12:25:51.937,1.406606,0.4138,0.19,-0.03,0.96,0.79,-49.74,-8.3,0.979081201943945,50.433934012726,"0.19,-0.03,0.96,0.79,-49.74,-8.30",hong_jean,fall_like,(die2) HJ motion_data.csv
36,2026-08-03T12:25:52.056,1.525736,119.1303,0.28,-0.03,1.08,-1.95,-36.38,-13.61,1.1161093136427094,38.89137436501827,"0.28,-0.03,1.08,-1.95,-36.38,-13.61",hong_jean,fall_like,(die2) HJ motion_data.csv
37,2026-08-03T12:25:52.057,1.526093,0.3566,0.35,-0.06,1.13,-6.47,-12.82,-16.66,1.1844830095868828,21.994747100160076,"0.35,-0.06,1.13,-6.47,-12.82,-16.66",hong_jean,fall_like,(die2) HJ motion_data.csv
38,2026-08-03T12:25:52.116,1.585666,59.5737,0.41,-0.12,1.1,-22.16,2.26,-9.7,1.1800423721205946,24.295332885144834,"0.41,-0.12,1.10,-22.16,2.26,-9.70",hong_jean,fall_like,(die2) HJ motion_data.csv
39,2026-08-03T12:25:52.116,1.585828,0.1617,0.45,-0.19,1.06,-35.34,9.52,4.15,1.1671332400373147,36.83433859865004,"0.45,-0.19,1.06,-35.34,9.52,4.15",hong_jean,fall_like,(die2) HJ motion_data.csv
40,2026-08-03T12:25:52.177,1.646311,60.4831,0.46,-0.24,1.01,-44.01,11.11,18.8,1.1354734695271396,49.129952167695016,"0.46,-0.24,1.01,-44.01,11.11,18.80",hong_jean,fall_like,(die2) HJ motion_data.csv
41,2026-08-03T12:25:52.177,1.64673,0.4192,0.43,-0.27,0.96,-44.62,11.35,31.8,1.0860018416190647,55.95540099043165,"0.43,-0.27,0.96,-44.62,11.35,31.80",hong_jean,fall_like,(die2) HJ motion_data.csv
42,2026-08-03T12:25:52.236,1.705597,58.8668,0.37,-0.28,0.91,-30.4,11.72,37.54,1.0214695296483396,49.70684057551837,"0.37,-0.28,0.91,-30.40,11.72,37.54",hong_jean,fall_like,(die2) HJ motion_data.csv
43,2026-08-03T12:25:52.296,1.765642,60.0447,0.28,-0.25,0.88,-14.22,6.84,34.73,0.9567131231461184,38.146649918439756,"0.28,-0.25,0.88,-14.22,6.84,34.73",hong_jean,fall_like,(die2) HJ motion_data.csv
44,2026-08-03T12:25:52.297,1.766083,0.4411,0.22,-0.22,0.88,-4.39,0.61,27.59,0.9333809511662428,27.943734539248684,"0.22,-0.22,0.88,-4.39,0.61,27.59",hong_jean,fall_like,(die2) HJ motion_data.csv
45,2026-08-03T12:25:52.357,1.82698,60.8969,0.19,-0.2,0.89,0.49,-1.1,19.41,0.9317725044236925,19.447318581233766,"0.19,-0.20,0.89,0.49,-1.10,19.41",hong_jean,fall_like,(die2) HJ motion_data.csv
46,2026-08-03T12:25:52.417,1.886797,59.8168,0.17,-0.19,0.91,0.49,-2.32,11.66,0.9450396817065408,11.89865958837381,"0.17,-0.19,0.91,0.49,-2.32,11.66",hong_jean,fall_like,(die2) HJ motion_data.csv
47,2026-08-03T12:25:52.418,1.887128,0.3312,0.16,-0.2,0.92,-0.37,-2.5,4.7,0.9549869109050658,5.3363751742170455,"0.16,-0.20,0.92,-0.37,-2.50,4.70",hong_jean,fall_like,(die2) HJ motion_data.csv
48,2026-08-03T12:25:52.476,1.945781,58.6526,0.16,-0.2,0.92,0.55,0.67,-2.38,0.9549869109050658,2.5329429523777276,"0.16,-0.20,0.92,0.55,0.67,-2.38",hong_jean,fall_like,(die2) HJ motion_data.csv
49,2026-08-03T12:25:52.536,2.005217,59.4369,0.17,-0.21,0.91,2.81,4.46,-9.03,0.9492628719169417,10.456031752055843,"0.17,-0.21,0.91,2.81,4.46,-9.03",hong_jean,fall_like,(die2) HJ motion_data.csv
50,2026-08-03T12:25:52.536,2.005442,0.2248,0.19,-0.23,0.9,6.59,6.59,-12.94,0.9481561052906847,15.946780239283413,"0.19,-0.23,0.90,6.59,6.59,-12.94",hong_jean,fall_like,(die2) HJ motion_data.csv
51,2026-08-03T12:25:52.657,2.126023,120.581,0.22,-0.23,0.91,8.3,5.37,-13.37,0.9640539403996023,16.62780201950937,"0.22,-0.23,0.91,8.30,5.37,-13.37",hong_jean,fall_like,(die2) HJ motion_data.csv
52,2026-08-03T12:25:52.657,2.126486,0.4622,0.25,-0.24,0.94,7.51,3.48,-12.21,1.0018482919085105,14.751088095459265,"0.25,-0.24,0.94,7.51,3.48,-12.21",hong_jean,fall_like,(die2) HJ motion_data.csv
53,2026-08-03T12:25:52.658,2.127078,0.5922,0.27,-0.24,0.97,7.45,4.58,-11.66,1.0350845376103344,14.575132932498422,"0.27,-0.24,0.97,7.45,4.58,-11.66",hong_jean,fall_like,(die2) HJ motion_data.csv
54,2026-08-03T12:25:52.718,2.187286,60.2088,0.28,-0.24,0.97,7.14,5.49,-11.6,1.0377379245262264,14.686037586769277,"0.28,-0.24,0.97,7.14,5.49,-11.60",hong_jean,fall_like,(die2) HJ motion_data.csv
55,2026-08-03T12:25:52.837,2.306293,119.007,0.28,-0.24,0.97,5.25,4.27,-10.68,1.0377379245262264,12.643488442672773,"0.28,-0.24,0.97,5.25,4.27,-10.68",hong_jean,fall_like,(die2) HJ motion_data.csv
56,2026-08-03T12:25:52.838,2.307047,0.7534,0.28,-0.23,0.96,3.05,2.75,-9.34,1.0261091559868276,10.20297015579287,"0.28,-0.23,0.96,3.05,2.75,-9.34",hong_jean,fall_like,(die2) HJ motion_data.csv
57,2026-08-03T12:25:52.838,2.30748,0.4332,0.28,-0.23,0.96,1.16,0.92,-7.75,1.0261091559868276,7.890152089788891,"0.28,-0.23,0.96,1.16,0.92,-7.75",hong_jean,fall_like,(die2) HJ motion_data.csv
58,2026-08-03T12:25:52.897,2.366493,59.0132,0.28,-0.23,0.95,0.55,-0.79,-5.98,1.0167595585978033,6.056979445235059,"0.28,-0.23,0.95,0.55,-0.79,-5.98",hong_jean,fall_like,(die2) HJ motion_data.csv
59,2026-08-03T12:25:52.898,2.367051,0.5581,0.27,-0.22,0.94,1.53,-1.46,-4.15,1.0024470060806208,4.657789175134487,"0.27,-0.22,0.94,1.53,-1.46,-4.15",hong_jean,fall_like,(die2) HJ motion_data.csv
60,2026-08-03T12:25:53.017,2.486042,118.9902,0.27,-0.21,0.95,1.46,-1.71,-2.14,1.0097029266076234,3.1040779629384314,"0.27,-0.21,0.95,1.46,-1.71,-2.14",hong_jean,fall_like,(die2) HJ motion_data.csv
61,2026-08-03T12:25:53.017,2.486588,0.5461,0.27,-0.21,0.96,0.24,-1.46,-0.61,1.0191172650877818,1.600406198438384,"0.27,-0.21,0.96,0.24,-1.46,-0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
62,2026-08-03T12:25:53.017,2.486657,0.0691,0.26,-0.2,0.96,-0.92,-1.22,0.24,1.0144949482377918,1.5467385040788246,"0.26,-0.20,0.96,-0.92,-1.22,0.24",hong_jean,fall_like,(die2) HJ motion_data.csv
63,2026-08-03T12:25:53.076,2.545891,59.2346,0.26,-0.2,0.95,-3.3,-1.59,0.61,1.0050373127401788,3.713515854281492,"0.26,-0.20,0.95,-3.30,-1.59,0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
64,2026-08-03T12:25:53.136,2.605928,60.0367,0.25,-0.21,0.95,-6.59,-1.95,0.55,1.0045396955820112,6.8944252842423355,"0.25,-0.21,0.95,-6.59,-1.95,0.55",hong_jean,fall_like,(die2) HJ motion_data.csv
65,2026-08-03T12:25:53.137,2.6064,0.4716,0.25,-0.22,0.94,-6.16,-1.59,0.12,0.9972462083156797,6.363026009690673,"0.25,-0.22,0.94,-6.16,-1.59,0.12",hong_jean,fall_like,(die2) HJ motion_data.csv
66,2026-08-03T12:25:53.196,2.6658,59.4008,0.26,-0.22,0.94,-2.14,-1.04,-0.43,0.999799979995999,2.4178709642989635,"0.26,-0.22,0.94,-2.14,-1.04,-0.43",hong_jean,fall_like,(die2) HJ motion_data.csv
67,2026-08-03T12:25:53.257,2.726433,60.6321,0.26,-0.22,0.95,0.24,-0.79,-0.61,1.0092076099594176,1.0265476121447072,"0.26,-0.22,0.95,0.24,-0.79,-0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
68,2026-08-03T12:25:53.257,2.726697,0.2648,0.27,-0.22,0.95,0.73,0.0,-0.61,1.011830025251277,0.9513148795220223,"0.27,-0.22,0.95,0.73,0.00,-0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
69,2026-08-03T12:25:53.316,2.785875,59.1776,0.27,-0.23,0.95,0.18,0.67,-0.61,1.014051280754578,0.9237965143904798,"0.27,-0.23,0.95,0.18,0.67,-0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
70,2026-08-03T12:25:53.377,2.846107,60.2324,0.27,-0.23,0.95,-0.24,0.55,-0.37,1.014051280754578,0.7049822692805827,"0.27,-0.23,0.95,-0.24,0.55,-0.37",hong_jean,fall_like,(die2) HJ motion_data.csv
71,2026-08-03T12:25:53.377,2.84655,0.4425,0.27,-0.23,0.95,-0.18,-0.18,0.0,1.014051280754578,0.2545584412271571,"0.27,-0.23,0.95,-0.18,-0.18,0.00",hong_jean,fall_like,(die2) HJ motion_data.csv
72,2026-08-03T12:25:53.436,2.905959,59.4089,0.27,-0.22,0.95,-1.1,-1.04,0.43,1.011830025251277,1.5736899313397161,"0.27,-0.22,0.95,-1.10,-1.04,0.43",hong_jean,fall_like,(die2) HJ motion_data.csv
73,2026-08-03T12:25:53.498,2.96705,61.0914,0.27,-0.22,0.95,-2.2,-0.92,0.85,1.011830025251277,2.5315805339747737,"0.27,-0.22,0.95,-2.20,-0.92,0.85",hong_jean,fall_like,(die2) HJ motion_data.csv
74,2026-08-03T12:25:53.498,2.967702,0.6517,0.26,-0.22,0.95,-1.77,-0.79,1.1,1.0092076099594176,2.2286767374386085,"0.26,-0.22,0.95,-1.77,-0.79,1.10",hong_jean,fall_like,(die2) HJ motion_data.csv
75,2026-08-03T12:25:53.557,3.026037,58.3351,0.25,-0.21,0.94,-1.4,-1.53,0.61,0.9950879358127099,2.161712284278368,"0.25,-0.21,0.94,-1.40,-1.53,0.61",hong_jean,fall_like,(die2) HJ motion_data.csv
76,2026-08-03T12:25:53.618,3.087842,61.8047,0.25,-0.21,0.94,-2.87,-2.99,-1.4,0.9950879358127099,4.3745856946686965,"0.25,-0.21,0.94,-2.87,-2.99,-1.40",hong_jean,fall_like,(die2) HJ motion_data.csv
77,2026-08-03T12:25:53.619,3.088298,0.4565,0.26,-0.22,0.95,-3.17,-5.19,-3.3,1.0092076099594176,6.919176251549024,"0.26,-0.22,0.95,-3.17,-5.19,-3.30",hong_jean,fall_like,(die2) HJ motion_data.csv
78,2026-08-03T12:25:53.676,3.14577,57.4715,0.27,-0.22,0.95,3.11,-4.46,-4.21,1.011830025251277,6.8766125381615035,"0.27,-0.22,0.95,3.11,-4.46,-4.21",hong_jean,fall_like,(die2) HJ motion_data.csv
79,2026-08-03T12:25:53.736,3.205931,60.1615,0.27,-0.22,0.95,8.06,-1.46,-4.09,1.011830025251277,9.155506539782493,"0.27,-0.22,0.95,8.06,-1.46,-4.09",hong_jean,fall_like,(die2) HJ motion_data.csv
80,2026-08-03T12:25:53.737,3.206944,1.0131,0.28,-0.22,0.94,5.25,-0.24,-3.05,1.005186549850325,6.0763969587248,"0.28,-0.22,0.94,5.25,-0.24,-3.05",hong_jean,fall_like,(die2) HJ motion_data.csv
81,2026-08-03T12:25:53.797,3.266429,59.4845,0.28,-0.21,0.94,1.83,-0.67,-2.62,1.0030453628824572,3.2653024362224095,"0.28,-0.21,0.94,1.83,-0.67,-2.62",hong_jean,fall_like,(die2) HJ motion_data.csv
82,2026-08-03T12:25:53.856,3.32589,59.4614,0.28,-0.21,0.94,0.85,-1.65,-3.54,1.0030453628824572,3.997073929764122,"0.28,-0.21,0.94,0.85,-1.65,-3.54",hong_jean,fall_like,(die2) HJ motion_data.csv
83,2026-08-03T12:25:53.857,3.326315,0.4244,0.28,-0.21,0.94,0.12,-2.2,-4.15,1.0030453628824572,4.698606176303778,"0.28,-0.21,0.94,0.12,-2.20,-4.15",hong_jean,fall_like,(die2) HJ motion_data.csv
84,2026-08-03T12:25:53.977,3.446024,119.7096,0.28,-0.21,0.94,-2.44,-1.1,-2.75,1.0030453628824572,3.8374600975124156,"0.28,-0.21,0.94,-2.44,-1.10,-2.75",hong_jean,fall_like,(die2) HJ motion_data.csv
85,2026-08-03T12:25:53.977,3.446977,0.9531,0.27,-0.22,0.96,-4.03,0.49,-0.98,1.0212247548899311,4.176290219800343,"0.27,-0.22,0.96,-4.03,0.49,-0.98",hong_jean,fall_like,(die2) HJ motion_data.csv
86,2026-08-03T12:25:53.978,3.447181,0.2032,0.26,-0.2,0.97,7.39,1.16,-2.32,1.0239628899525608,7.831992083754937,"0.26,-0.20,0.97,7.39,1.16,-2.32",hong_jean,fall_like,(die2) HJ motion_data.csv
87,2026-08-03T12:25:54.097,3.566528,119.3474,0.28,-0.17,0.98,26.61,-1.53,-7.2,1.0332956982393762,27.609291914136445,"0.28,-0.17,0.98,26.61,-1.53,-7.20",hong_jean,fall_like,(die2) HJ motion_data.csv
88,2026-08-03T12:25:54.098,3.567076,0.5477,0.31,-0.17,0.97,31.8,-4.46,-9.77,1.0324243313676795,33.564631682769885,"0.31,-0.17,0.97,31.80,-4.46,-9.77",hong_jean,fall_like,(die2) HJ motion_data.csv
89,2026-08-03T12:25:54.098,3.567394,0.3188,0.33,-0.17,0.94,22.16,-1.83,-4.94,1.010643359449811,22.777578888020564,"0.33,-0.17,0.94,22.16,-1.83,-4.94",hong_jean,fall_like,(die2) HJ motion_data.csv
90,2026-08-03T12:25:54.156,3.625794,58.3993,0.32,-0.18,0.91,4.27,0.24,7.08,0.9812746812182612,8.271450900537342,"0.32,-0.18,0.91,4.27,0.24,7.08",hong_jean,fall_like,(die2) HJ motion_data.csv
91,2026-08-03T12:25:54.216,3.685878,60.0842,0.31,-0.2,0.91,-11.6,-4.33,21.24,0.9819368615140182,24.5854936903858,"0.31,-0.20,0.91,-11.60,-4.33,21.24",hong_jean,fall_like,(die2) HJ motion_data.csv
92,2026-08-03T12:25:54.217,3.68636,0.4824,0.27,-0.18,0.96,0.61,-6.41,28.02,1.0133607452432722,28.750314780885443,"0.27,-0.18,0.96,0.61,-6.41,28.02",hong_jean,fall_like,(die2) HJ motion_data.csv
93,2026-08-03T12:25:54.276,3.745787,59.4264,0.25,-0.11,1.05,50.05,4.39,22.03,1.0849423947841654,54.85978034954205,"0.25,-0.11,1.05,50.05,4.39,22.03",hong_jean,fall_like,(die2) HJ motion_data.csv
94,2026-08-03T12:25:54.336,3.805884,60.0973,0.23,-0.03,1.12,99.55,24.41,10.44,1.1437657102746175,103.0293365988542,"0.23,-0.03,1.12,99.55,24.41,10.44",hong_jean,fall_like,(die2) HJ motion_data.csv
95,2026-08-03T12:25:54.337,3.806384,0.4998,0.18,0.04,1.09,104.74,41.81,3.17,1.105486318323298,112.82106452254384,"0.18,0.04,1.09,104.74,41.81,3.17",hong_jean,fall_like,(die2) HJ motion_data.csv
96,2026-08-03T12:25:54.397,3.866225,59.8417,0.14,0.05,1.03,52.25,45.1,6.9,1.0406728592598156,69.36629224630649,"0.14,0.05,1.03,52.25,45.10,6.90",hong_jean,fall_like,(die2) HJ motion_data.csv
97,2026-08-03T12:25:54.457,3.9261,59.875,0.1,-0.01,0.94,-18.31,32.9,21.3,0.9453570753953238,43.259173593585906,"0.10,-0.01,0.94,-18.31,32.90,21.30",hong_jean,fall_like,(die2) HJ motion_data.csv
98,2026-08-03T12:25:54.457,3.926273,0.1722,0.11,-0.06,0.81,-17.4,4.76,45.9,0.8196340646898469,49.317619569480435,"0.11,-0.06,0.81,-17.40,4.76,45.90",hong_jean,fall_like,(die2) HJ motion_data.csv
99,2026-08-03T12:25:54.577,4.046068,119.7956,0.18,-0.05,0.7,34.42,-28.87,69.89,0.7244998274671982,83.0832437980126,"0.18,-0.05,0.70,34.42,-28.87,69.89",hong_jean,fall_like,(die2) HJ motion_data.csv
100,2026-08-03T12:25:54.577,4.04651,0.4417,0.31,-0.03,0.72,54.57,-43.82,84.17,0.7844743462982074,109.46536529880125,"0.31,-0.03,0.72,54.57,-43.82,84.17",hong_jean,fall_like,(die2) HJ motion_data.csv
101,2026-08-03T12:25:54.577,4.047013,0.5033,0.32,0.03,0.84,64.94,6.41,76.9,0.8993886812718959,100.85584613694935,"0.32,0.03,0.84,64.94,6.41,76.90",hong_jean,fall_like,(die2) HJ motion_data.csv
102,2026-08-03T12:25:54.637,4.106129,59.1156,0.16,0.16,1.02,71.04,109.74,18.31,1.044796630928718,132.0030503435432,"0.16,0.16,1.02,71.04,109.74,18.31",hong_jean,fall_like,(die2) HJ motion_data.csv
103,2026-08-03T12:25:54.697,4.166146,60.0169,0.01,0.23,1.04,31.01,119.08,-33.94,1.0651760417883984,127.64634777383958,"0.01,0.23,1.04,31.01,119.08,-33.94",hong_jean,fall_like,(die2) HJ motion_data.csv
104,2026-08-03T12:25:54.697,4.166591,0.4449,-0.07,0.24,1.0,-42.85,21.36,-3.48,1.0307764064044151,48.005025778557815,"-0.07,0.24,1.00,-42.85,21.36,-3.48",hong_jean,fall_like,(die2) HJ motion_data.csv
105,2026-08-03T12:25:54.757,4.226411,59.8205,0.01,0.17,1.07,-87.89,-67.38,47.36,1.083466658462548,120.44785635286333,"0.01,0.17,1.07,-87.89,-67.38,47.36",hong_jean,fall_like,(die2) HJ motion_data.csv
106,2026-08-03T12:25:54.817,4.286426,60.0149,0.19,0.01,1.09,-99.06,-117.92,47.12,1.106480908104609,161.05373140663335,"0.19,0.01,1.09,-99.06,-117.92,47.12",hong_jean,fall_like,(die2) HJ motion_data.csv
107,2026-08-03T12:25:54.817,4.28677,0.3434,0.29,-0.13,1.08,-114.07,-110.72,10.31,1.1257886124845997,159.3021638271119,"0.29,-0.13,1.08,-114.07,-110.72,10.31",hong_jean,fall_like,(die2) HJ motion_data.csv
108,2026-08-03T12:25:54.876,4.345547,58.7772,0.31,-0.18,1.02,-70.98,-33.75,-52.55,1.0811567878897121,94.54483275145184,"0.31,-0.18,1.02,-70.98,-33.75,-52.55",hong_jean,fall_like,(die2) HJ motion_data.csv
109,2026-08-03T12:25:54.936,4.405963,60.416,0.33,-0.1,0.92,9.34,27.28,-101.44,0.982496819333274,105.45855868539073,"0.33,-0.10,0.92,9.34,27.28,-101.44",hong_jean,fall_like,(die2) HJ motion_data.csv
110,2026-08-03T12:25:54.937,4.406482,0.5197,0.36,-0.11,0.84,19.53,18.8,-75.74,0.9204890004774636,80.44506510656822,"0.36,-0.11,0.84,19.53,18.80,-75.74",hong_jean,fall_like,(die2) HJ motion_data.csv
111,2026-08-03T12:25:55.056,4.525986,119.5037,0.24,-0.26,0.91,-26.92,20.57,-20.57,0.9763708311906906,39.635037529943126,"0.24,-0.26,0.91,-26.92,20.57,-20.57",hong_jean,fall_like,(die2) HJ motion_data.csv
112,2026-08-03T12:25:55.057,4.526528,0.5422,0.06,-0.33,1.07,-51.76,41.14,-9.7,1.121338485917611,66.82579741387303,"0.06,-0.33,1.07,-51.76,41.14,-9.70",hong_jean,fall_like,(die2) HJ motion_data.csv
