worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
pierre,fall_like,(die) pieere.csv,1,2026-08-03T12:19:26.490,0.027785,,0.27,0.37,-1.87,-250.31,284.36,-16.66,1.9252792005317048,379.20081922379865,"0.27,0.37,-1.87,-250.31,284.36,-16.66"
pierre,fall_like,(die) pieere.csv,2,2026-08-03T12:19:26.517,0.055492,27.707,0.79,0.97,-3.26,-8.85,163.45,-118.41,3.491790371714774,202.02760479696826,"0.79,0.97,-3.26,-8.85,163.45,-118.41"
pierre,fall_like,(die) pieere.csv,3,2026-08-03T12:19:26.562,0.100502,45.00999999999999,2.43,0.4,-1.26,301.64,-220.89,-265.87,2.766315238724611,458.7656685062648,"2.43,0.40,-1.26,301.64,-220.89,-265.87"
pierre,fall_like,(die) pieere.csv,4,2026-08-03T12:19:26.608,0.145829,45.32699999999999,3.93,-1.59,2.42,345.52,-538.51,-272.95,4.881536643312226,695.6139683761389,"3.93,-1.59,2.42,345.52,-538.51,-272.95"
pierre,fall_like,(die) pieere.csv,5,2026-08-03T12:19:26.638,0.176211,30.38200000000002,4.0,-1.57,4.0,156.8,-342.47,17.94,5.870681391457043,377.08591129873844,"4.00,-1.57,4.00,156.80,-342.47,17.94"
pierre,fall_like,(die) pieere.csv,6,2026-08-03T12:19:26.699,0.237022,60.81100000000001,2.63,1.1,1.59,29.54,326.11,378.05,3.264199748789893,500.1421260002001,"2.63,1.10,1.59,29.54,326.11,378.05"
pierre,fall_like,(die) pieere.csv,7,2026-08-03T12:19:26.743,0.280996,43.97400000000001,0.67,1.9,-2.56,95.58,770.26,268.98,3.257683225852385,821.4537384417944,"0.67,1.90,-2.56,95.58,770.26,268.98"
pierre,fall_like,(die) pieere.csv,8,2026-08-03T12:19:26.758,0.296672,15.675999999999968,1.39,0.3,-3.28,232.97,390.81,-156.31,3.5749825174397705,481.0824181987947,"1.39,0.30,-3.28,232.97,390.81,-156.31"
pierre,fall_like,(die) pieere.csv,9,2026-08-03T12:19:26.803,0.341628,44.955999999999996,3.19,-1.03,-0.06,276.79,-383.48,-314.21,3.3527004041518533,567.8006151810687,"3.19,-1.03,-0.06,276.79,-383.48,-314.21"
pierre,fall_like,(die) pieere.csv,10,2026-08-03T12:19:26.848,0.385921,44.29300000000003,3.15,-1.06,3.38,224.85,-737.98,-154.97,4.7403058973024095,786.8848097402821,"3.15,-1.06,3.38,224.85,-737.98,-154.97"
pierre,fall_like,(die) pieere.csv,11,2026-08-03T12:19:26.877,0.415683,29.76200000000001,1.55,-0.35,3.99,190.98,-483.4,38.02,4.294775896365258,521.1472352416349,"1.55,-0.35,3.99,190.98,-483.40,38.02"
pierre,fall_like,(die) pieere.csv,12,2026-08-03T12:19:26.928,0.466174,50.49099999999995,0.1,0.22,2.31,137.57,7.02,128.23,2.3226062946612367,188.19595691725152,"0.10,0.22,2.31,137.57,7.02,128.23"
pierre,fall_like,(die) pieere.csv,13,2026-08-03T12:19:26.968,0.506378,40.204000000000015,-0.52,0.25,0.57,32.23,295.9,123.11,0.8110487038396645,322.105037216123,"-0.52,0.25,0.57,32.23,295.90,123.11"
pierre,fall_like,(die) pieere.csv,14,2026-08-03T12:19:27.002,0.540319,33.941,-0.5,-0.14,-0.01,-56.52,282.59,54.99,0.5193264869039514,293.3862958626391,"-0.50,-0.14,-0.01,-56.52,282.59,54.99"
pierre,fall_like,(die) pieere.csv,15,2026-08-03T12:19:27.042,0.580615,40.296,-0.28,-0.43,0.34,-139.4,101.81,4.21,0.6155485358604957,172.671248909597,"-0.28,-0.43,0.34,-139.40,101.81,4.21"
pierre,fall_like,(die) pieere.csv,16,2026-08-03T12:19:27.090,0.627887,47.27199999999998,0.0,-0.48,0.86,-133.12,-40.89,-24.78,0.9848857801796105,141.4460140831123,"0.00,-0.48,0.86,-133.12,-40.89,-24.78"
pierre,fall_like,(die) pieere.csv,17,2026-08-03T12:19:27.117,0.655662,27.774999999999995,0.3,-0.34,1.12,-24.29,-53.16,-69.21,1.2083045973594573,90.58705095100512,"0.30,-0.34,1.12,-24.29,-53.16,-69.21"
pierre,fall_like,(die) pieere.csv,18,2026-08-03T12:19:27.163,0.700866,45.20400000000002,0.31,-0.18,1.07,54.38,20.14,-97.6,1.1284502647436438,113.52781157055745,"0.31,-0.18,1.07,54.38,20.14,-97.60"
pierre,fall_like,(die) pieere.csv,19,2026-08-03T12:19:27.208,0.746134,45.26799999999997,0.21,-0.16,0.95,50.17,84.35,-69.09,0.9860020283954795,120.02241249033449,"0.21,-0.16,0.95,50.17,84.35,-69.09"
pierre,fall_like,(die) pieere.csv,20,2026-08-03T12:19:27.238,0.776318,30.18399999999999,0.21,-0.23,0.92,-0.79,56.34,4.21,0.9712878049270464,56.50259994017975,"0.21,-0.23,0.92,-0.79,56.34,4.21"
pierre,fall_like,(die) pieere.csv,21,2026-08-03T12:19:27.283,0.82076,44.44200000000009,0.25,-0.34,0.92,-0.79,56.34,4.21,1.0121758740456128,56.50259994017975,"0.25,-0.34,0.92,-0.79,56.34,4.21"
pierre,fall_like,(die) pieere.csv,22,2026-08-03T12:19:27.327,0.86562,44.8599999999999,0.27,-0.47,0.92,-5.92,-10.38,52.49,1.0678014796768172,53.83299081418382,"0.27,-0.47,0.92,-5.92,-10.38,52.49"
pierre,fall_like,(die) pieere.csv,23,2026-08-03T12:19:27.358,0.895821,30.201000000000032,0.17,-0.46,0.91,-4.33,26.49,43.58,1.0337311062360464,51.18286236622567,"0.17,-0.46,0.91,-4.33,26.49,43.58"
pierre,fall_like,(die) pieere.csv,24,2026-08-03T12:19:27.403,0.941496,45.67500000000002,0.01,-0.4,0.9,-4.58,54.93,30.33,0.9849365461794989,62.91414944191807,"0.01,-0.40,0.90,-4.58,54.93,30.33"
pierre,fall_like,(die) pieere.csv,25,2026-08-03T12:19:27.449,0.986769,45.27300000000001,-0.04,-0.38,0.89,7.32,34.48,-9.95,0.9685556256612214,36.62588292451118,"-0.04,-0.38,0.89,7.32,34.48,-9.95"
pierre,fall_like,(die) pieere.csv,26,2026-08-03T12:19:27.478,1.016309,29.5399999999999,-0.01,-0.37,0.92,5.86,-12.88,-42.48,0.9916652661054536,44.77481881593715,"-0.01,-0.37,0.92,5.86,-12.88,-42.48"
pierre,fall_like,(die) pieere.csv,27,2026-08-03T12:19:27.522,1.060541,44.23200000000005,-0.02,-0.34,0.95,-6.59,-28.75,-31.56,1.0092076099594176,43.197502242606575,"-0.02,-0.34,0.95,-6.59,-28.75,-31.56"
pierre,fall_like,(die) pieere.csv,28,2026-08-03T12:19:27.568,1.105929,45.387999999999984,-0.03,-0.36,0.96,-14.65,-21.79,-14.34,1.0257192598367255,29.917590143592783,"-0.03,-0.36,0.96,-14.65,-21.79,-14.34"
pierre,fall_like,(die) pieere.csv,29,2026-08-03T12:19:27.599,1.137417,31.48799999999996,-0.01,-0.39,0.97,-13.79,-17.76,-10.07,1.0455142275454696,24.637098043397888,"-0.01,-0.39,0.97,-13.79,-17.76,-10.07"
pierre,fall_like,(die) pieere.csv,30,2026-08-03T12:19:27.643,1.180795,43.37800000000014,-0.0,-0.41,0.95,-8.91,-11.9,-3.23,1.0346980235798269,15.212856405027953,"-0.00,-0.41,0.95,-8.91,-11.90,-3.23"
pierre,fall_like,(die) pieere.csv,31,2026-08-03T12:19:27.687,1.225547,44.7519999999999,-0.01,-0.41,0.94,-6.84,-4.58,1.65,1.0255730105653131,8.395504749566877,"-0.01,-0.41,0.94,-6.84,-4.58,1.65"
pierre,fall_like,(die) pieere.csv,32,2026-08-03T12:19:27.749,1.286918,61.371000000000066,-0.01,-0.43,0.9,-5.68,-0.73,-2.93,0.9974968671630001,6.432744359913582,"-0.01,-0.43,0.90,-5.68,-0.73,-2.93"
pierre,fall_like,(die) pieere.csv,33,2026-08-03T12:19:27.808,1.346194,59.27599999999988,-0.02,-0.45,0.87,-6.04,-1.16,-11.78,0.9796938297243685,13.288927721979677,"-0.02,-0.45,0.87,-6.04,-1.16,-11.78"
pierre,fall_like,(die) pieere.csv,34,2026-08-03T12:19:27.808,1.346618,0.424000000000202,-0.06,-0.43,0.89,-2.32,-4.39,-32.04,0.9902524930541705,32.42246289226036,"-0.06,-0.43,0.89,-2.32,-4.39,-32.04"
pierre,fall_like,(die) pieere.csv,35,2026-08-03T12:19:27.868,1.406516,59.89800000000001,-0.12,-0.34,0.94,4.64,-3.3,-59.57,1.0067770358922576,59.841494800848686,"-0.12,-0.34,0.94,4.64,-3.30,-59.57"
pierre,fall_like,(die) pieere.csv,36,2026-08-03T12:19:27.928,1.465951,59.4349999999999,-0.25,-0.36,1.03,-0.67,4.58,-76.6,1.1193748255164575,76.73972439356294,"-0.25,-0.36,1.03,-0.67,4.58,-76.60"
pierre,fall_like,(die) pieere.csv,37,2026-08-03T12:19:27.928,1.466519,0.5679999999999019,-0.53,-0.44,1.17,2.14,26.31,-73.55,1.3577186748365804,78.14344630229716,"-0.53,-0.44,1.17,2.14,26.31,-73.55"
pierre,fall_like,(die) pieere.csv,38,2026-08-03T12:19:28.047,1.585678,119.15900000000002,-0.74,-0.32,1.21,18.55,45.17,-45.96,1.4539944979263162,67.05783324862205,"-0.74,-0.32,1.21,18.55,45.17,-45.96"
pierre,fall_like,(die) pieere.csv,39,2026-08-03T12:19:28.048,1.586101,0.4230000000000622,-0.53,-0.24,1.04,-6.84,36.38,-40.34,1.1916794871105234,54.7503936058911,"-0.53,-0.24,1.04,-6.84,36.38,-40.34"
pierre,fall_like,(die) pieere.csv,40,2026-08-03T12:19:28.048,1.586414,0.3130000000000077,0.07,-0.37,0.86,-64.09,20.26,-63.72,0.938829057922687,92.6187567396583,"0.07,-0.37,0.86,-64.09,20.26,-63.72"
pierre,fall_like,(die) pieere.csv,41,2026-08-03T12:19:28.107,1.645647,59.23300000000009,0.6,-0.45,0.87,-98.45,11.47,-63.9,1.1486513831445988,117.92867929388508,"0.60,-0.45,0.87,-98.45,11.47,-63.90"
pierre,fall_like,(die) pieere.csv,42,2026-08-03T12:19:28.168,1.706158,60.51099999999998,0.71,-0.46,0.86,-69.76,16.6,-43.64,1.2063581557729859,83.94323796471042,"0.71,-0.46,0.86,-69.76,16.60,-43.64"
pierre,fall_like,(die) pieere.csv,43,2026-08-03T12:19:28.168,1.70647,0.31199999999986794,0.49,-0.37,0.75,8.54,38.09,-23.07,0.9692780818733084,45.34318691931568,"0.49,-0.37,0.75,8.54,38.09,-23.07"
pierre,fall_like,(die) pieere.csv,44,2026-08-03T12:19:28.228,1.765819,59.349000000000096,0.29,-0.3,0.72,50.72,41.08,-29.72,0.8321658488546618,71.7172447881261,"0.29,-0.30,0.72,50.72,41.08,-29.72"
pierre,fall_like,(die) pieere.csv,45,2026-08-03T12:19:28.288,1.82617,60.35100000000004,0.32,-0.4,0.77,43.76,6.16,-79.35,0.9248243076390239,90.82568854679825,"0.32,-0.40,0.77,43.76,6.16,-79.35"
pierre,fall_like,(die) pieere.csv,46,2026-08-03T12:19:28.288,1.826654,0.48399999999992893,0.41,-0.5,0.83,28.5,-35.34,-106.87,1.0521406750050109,116.11357586432347,"0.41,-0.50,0.83,28.50,-35.34,-106.87"
pierre,fall_like,(die) pieere.csv,47,2026-08-03T12:19:28.348,1.88615,59.495999999999995,0.37,-0.48,0.82,22.52,-42.6,-71.17,1.0196568050084303,85.9481198165498,"0.37,-0.48,0.82,22.52,-42.60,-71.17"
pierre,fall_like,(die) pieere.csv,48,2026-08-03T12:19:28.408,1.946183,60.033,0.29,-0.44,0.82,25.57,-26.25,-24.84,0.9747307320486002,44.2709046666092,"0.29,-0.44,0.82,25.57,-26.25,-24.84"
pierre,fall_like,(die) pieere.csv,49,2026-08-03T12:19:28.408,1.946641,0.45800000000006946,0.24,-0.44,0.84,13.37,-20.75,-1.89,0.9781615408509986,24.756645572451852,"0.24,-0.44,0.84,13.37,-20.75,-1.89"
pierre,fall_like,(die) pieere.csv,50,2026-08-03T12:19:28.468,2.00621,59.56899999999976,0.28,-0.47,0.94,-4.09,-31.37,5.92,1.087612063191651,32.184645407398854,"0.28,-0.47,0.94,-4.09,-31.37,5.92"
pierre,fall_like,(die) pieere.csv,51,2026-08-03T12:19:28.527,2.065333,59.12300000000003,0.35,-0.48,0.94,15.62,-45.59,19.84,1.1119802156513396,52.1158142985409,"0.35,-0.48,0.94,15.62,-45.59,19.84"
pierre,fall_like,(die) pieere.csv,52,2026-08-03T12:19:28.527,2.065716,0.38300000000024426,0.3,-0.38,0.81,51.15,-34.42,50.48,0.9436630754670864,79.68242779935862,"0.30,-0.38,0.81,51.15,-34.42,50.48"
pierre,fall_like,(die) pieere.csv,53,2026-08-03T12:19:28.588,2.126443,60.726999999999975,0.2,-0.3,0.85,77.09,5.0,65.06,0.9233092656309694,100.99837473939866,"0.20,-0.30,0.85,77.09,5.00,65.06"
pierre,fall_like,(die) pieere.csv,54,2026-08-03T12:19:28.648,2.186271,59.82799999999999,0.09,-0.21,0.89,141.11,61.1,33.94,0.9188579868510695,157.47115831160957,"0.09,-0.21,0.89,141.11,61.10,33.94"
pierre,fall_like,(die) pieere.csv,55,2026-08-03T12:19:28.649,2.187415,1.1440000000000339,-0.02,-0.04,0.88,152.4,100.83,-29.05,0.8811356308764275,185.03067691601845,"-0.02,-0.04,0.88,152.40,100.83,-29.05"
pierre,fall_like,(die) pieere.csv,56,2026-08-03T12:19:28.708,2.246531,59.11599999999994,-0.03,-0.01,1.02,13.61,88.38,-71.59,1.0204900783447137,114.548612387929,"-0.03,-0.01,1.02,13.61,88.38,-71.59"
pierre,fall_like,(die) pieere.csv,57,2026-08-03T12:19:28.768,2.306201,59.670000000000115,0.01,-0.1,1.11,-110.11,57.86,-70.56,1.1145402639653716,143.00596246310852,"0.01,-0.10,1.11,-110.11,57.86,-70.56"
pierre,fall_like,(die) pieere.csv,58,2026-08-03T12:19:28.769,2.307341,1.1399999999999189,0.0,-0.24,1.0,-139.47,58.29,-53.47,1.0283968105745953,160.3391589724731,"0.00,-0.24,1.00,-139.47,58.29,-53.47"
pierre,fall_like,(die) pieere.csv,59,2026-08-03T12:19:28.828,2.365932,58.59099999999984,-0.1,-0.46,0.74,-208.86,94.97,-37.9,0.877040477971228,232.54722208618188,"-0.10,-0.46,0.74,-208.86,94.97,-37.90"
pierre,fall_like,(die) pieere.csv,60,2026-08-03T12:19:28.948,2.48587,119.93799999999987,-0.2,-0.61,0.5,-286.5,114.2,-25.27,0.8136952746575342,309.45510643710503,"-0.20,-0.61,0.50,-286.50,114.20,-25.27"
pierre,fall_like,(die) pieere.csv,61,2026-08-03T12:19:28.948,2.48644,0.5700000000001815,-0.19,-0.63,0.52,-195.62,78.74,11.9,0.8386894538504702,211.20791178362614,"-0.19,-0.63,0.52,-195.62,78.74,11.90"
pierre,fall_like,(die) pieere.csv,62,2026-08-03T12:19:28.948,2.486695,0.25500000000011624,-0.2,-0.56,0.69,-15.5,43.03,61.65,0.9108786966440701,76.76296893685131,"-0.20,-0.56,0.69,-15.50,43.03,61.65"
pierre,fall_like,(die) pieere.csv,63,2026-08-03T12:19:29.007,2.545729,59.034000000000034,-0.27,-0.53,0.75,59.69,40.59,80.81,0.9572356031824141,108.35451213493603,"-0.27,-0.53,0.75,59.69,40.59,80.81"
pierre,fall_like,(die) pieere.csv,64,2026-08-03T12:19:29.008,2.546072,0.3429999999999822,-0.34,-0.6,0.71,42.11,38.45,70.25,0.9897979591815695,90.48047911013734,"-0.34,-0.60,0.71,42.11,38.45,70.25"
pierre,fall_like,(die) pieere.csv,65,2026-08-03T12:19:29.068,2.605749,59.67699999999976,-0.34,-0.63,0.72,45.78,18.13,51.39,1.015332457867865,71.17188630351173,"-0.34,-0.63,0.72,45.78,18.13,51.39"
pierre,fall_like,(die) pieere.csv,66,2026-08-03T12:19:29.128,2.666443,60.694000000000244,-0.3,-0.57,0.82,96.98,-0.12,42.6,1.04273678366115,105.92400483365422,"-0.30,-0.57,0.82,96.98,-0.12,42.60"
pierre,fall_like,(die) pieere.csv,67,2026-08-03T12:19:29.128,2.666738,0.2949999999999342,-0.32,-0.46,0.93,130.98,14.77,40.41,1.0857716150277645,137.86544672251998,"-0.32,-0.46,0.93,130.98,14.77,40.41"
pierre,fall_like,(die) pieere.csv,68,2026-08-03T12:19:29.188,2.726485,59.74699999999977,-0.38,-0.36,0.98,123.9,48.77,39.86,1.111035552986492,138.99115979082987,"-0.38,-0.36,0.98,123.90,48.77,39.86"
pierre,fall_like,(die) pieere.csv,69,2026-08-03T12:19:29.249,2.787082,60.59700000000001,-0.43,-0.3,0.99,86.91,63.42,39.43,1.120267825120404,114.58695126409464,"-0.43,-0.30,0.99,86.91,63.42,39.43"
pierre,fall_like,(die) pieere.csv,70,2026-08-03T12:19:29.250,2.787801,0.7190000000001362,-0.47,-0.34,0.97,26.43,47.18,37.41,1.1302212172844748,65.75716995126844,"-0.47,-0.34,0.97,26.43,47.18,37.41"
pierre,fall_like,(die) pieere.csv,71,2026-08-03T12:19:29.308,2.845953,58.1520000000002,-0.48,-0.45,0.99,-23.68,20.08,22.52,1.188696765369537,38.35491102844588,"-0.48,-0.45,0.99,-23.68,20.08,22.52"
pierre,fall_like,(die) pieere.csv,72,2026-08-03T12:19:29.367,2.90561,59.65699999999963,-0.44,-0.49,1.0,-31.86,-4.27,-14.34,1.1973721226085063,35.1984104754746,"-0.44,-0.49,1.00,-31.86,-4.27,-14.34"
pierre,fall_like,(die) pieere.csv,73,2026-08-03T12:19:29.368,2.905896,0.28600000000000847,-0.41,-0.43,0.93,-6.71,-16.36,-54.38,1.1035850669522491,57.182673074979625,"-0.41,-0.43,0.93,-6.71,-16.36,-54.38"
pierre,fall_like,(die) pieere.csv,74,2026-08-03T12:19:29.428,2.966294,60.398000000000174,-0.42,-0.33,0.82,16.24,-5.0,-73.61,0.9786214794290997,75.54581192892165,"-0.42,-0.33,0.82,16.24,-5.00,-73.61"
pierre,fall_like,(die) pieere.csv,75,2026-08-03T12:19:29.488,3.026182,59.88799999999994,-0.44,-0.29,0.75,11.41,18.62,-63.42,0.916624241442479,67.07450260717556,"-0.44,-0.29,0.75,11.41,18.62,-63.42"
pierre,fall_like,(die) pieere.csv,76,2026-08-03T12:19:29.488,3.026676,0.4940000000002165,-0.49,-0.28,0.7,-21.06,34.97,-35.1,0.899166280506559,53.83711080658025,"-0.49,-0.28,0.70,-21.06,34.97,-35.10"
pierre,fall_like,(die) pieere.csv,77,2026-08-03T12:19:29.548,3.086089,59.41299999999971,-0.54,-0.36,0.68,-67.26,34.42,5.0,0.9400000000000001,75.72082936682614,"-0.54,-0.36,0.68,-67.26,34.42,5.00"
pierre,fall_like,(die) pieere.csv,78,2026-08-03T12:19:29.607,3.145341,59.25200000000031,-0.55,-0.55,0.72,-93.26,23.56,43.52,1.0599056561788884,105.57694634720215,"-0.55,-0.55,0.72,-93.26,23.56,43.52"
pierre,fall_like,(die) pieere.csv,79,2026-08-03T12:19:29.608,3.146336,0.9949999999996351,-0.54,-0.68,0.77,-83.07,14.4,36.32,1.1605602095539895,91.79938616352507,"-0.54,-0.68,0.77,-83.07,14.40,36.32"
pierre,fall_like,(die) pieere.csv,80,2026-08-03T12:19:29.727,3.265622,119.28600000000023,-0.55,-0.77,0.75,-60.49,20.94,-47.06,1.207435298473587,79.44914914585304,"-0.55,-0.77,0.75,-60.49,20.94,-47.06"
pierre,fall_like,(die) pieere.csv,81,2026-08-03T12:19:29.728,3.266501,0.8789999999998521,-0.6,-0.88,0.64,-56.88,38.39,-144.84,1.2425779653607252,160.27399071589875,"-0.60,-0.88,0.64,-56.88,38.39,-144.84"
pierre,fall_like,(die) pieere.csv,82,2026-08-03T12:19:29.729,3.267577,1.076000000000299,-0.66,-0.9,0.49,-67.81,30.27,-163.09,1.2188929403356146,179.20049413994371,"-0.66,-0.90,0.49,-67.81,30.27,-163.09"
pierre,fall_like,(die) pieere.csv,83,2026-08-03T12:19:29.788,3.32653,58.95299999999981,-0.7,-0.88,0.37,-72.27,-2.2,-125.06,1.1837651794169315,144.45690187734195,"-0.70,-0.88,0.37,-72.27,-2.20,-125.06"
pierre,fall_like,(die) pieere.csv,84,2026-08-03T12:19:29.849,3.38727,60.740000000000016,-0.72,-0.89,0.25,-72.63,-19.23,-104.37,1.1717508267545622,128.60018157063388,"-0.72,-0.89,0.25,-72.63,-19.23,-104.37"
pierre,fall_like,(die) pieere.csv,85,2026-08-03T12:19:29.849,3.387625,0.3549999999998832,-0.74,-0.88,0.13,-65.19,-3.48,-114.2,1.1571084650973738,131.54271739628916,"-0.74,-0.88,0.13,-65.19,-3.48,-114.20"
pierre,fall_like,(die) pieere.csv,86,2026-08-03T12:19:29.908,3.446576,58.95099999999998,-0.75,-0.76,0.06,-47.3,47.42,-134.22,1.0694391053257777,150.00318263290282,"-0.75,-0.76,0.06,-47.30,47.42,-134.22"
pierre,fall_like,(die) pieere.csv,87,2026-08-03T12:19:29.967,3.50568,59.10400000000004,-0.7,-0.57,0.11,-27.71,123.05,-143.31,0.9093954035511725,190.91071918569688,"-0.70,-0.57,0.11,-27.71,123.05,-143.31"
pierre,fall_like,(die) pieere.csv,88,2026-08-03T12:19:29.968,3.506015,0.33500000000019625,-0.65,-0.4,0.27,-13.85,190.55,-129.27,0.8095677859203638,230.67695571946498,"-0.65,-0.40,0.27,-13.85,190.55,-129.27"
pierre,fall_like,(die) pieere.csv,89,2026-08-03T12:19:30.028,3.565901,59.88600000000011,-0.69,-0.29,0.45,-6.84,226.68,-98.33,0.8733269719870101,247.1829219424352,"-0.69,-0.29,0.45,-6.84,226.68,-98.33"
pierre,fall_like,(die) pieere.csv,90,2026-08-03T12:19:30.088,3.626263,60.36199999999958,-0.77,-0.29,0.59,-12.82,237.67,-54.44,1.0124722218411721,244.16202591721753,"-0.77,-0.29,0.59,-12.82,237.67,-54.44"
pierre,fall_like,(die) pieere.csv,91,2026-08-03T12:19:30.088,3.626688,0.42500000000034177,-0.82,-0.42,0.69,-40.22,229.98,7.14,1.1510430052782563,233.57959756793827,"-0.82,-0.42,0.69,-40.22,229.98,7.14"
pierre,fall_like,(die) pieere.csv,92,2026-08-03T12:19:30.148,3.685944,59.25599999999997,-0.86,-0.51,0.7,-70.62,206.48,67.5,1.2205326705991937,228.42378335015817,"-0.86,-0.51,0.70,-70.62,206.48,67.50"
pierre,fall_like,(die) pieere.csv,93,2026-08-03T12:19:30.267,3.80549,119.54599999999971,-0.97,-0.48,0.68,-69.64,184.02,109.92,1.2781627439414749,225.3785624233148,"-0.97,-0.48,0.68,-69.64,184.02,109.92"
pierre,fall_like,(die) pieere.csv,94,2026-08-03T12:19:30.268,3.805761,0.27100000000013225,-1.12,-0.45,0.74,-28.44,179.44,151.49,1.4158036587041298,236.5518279362897,"-1.12,-0.45,0.74,-28.44,179.44,151.49"
pierre,fall_like,(die) pieere.csv,95,2026-08-03T12:19:30.268,3.806395,0.6340000000002455,-1.26,-0.51,0.97,44.19,187.93,205.69,1.6699101772251106,282.0971766962583,"-1.26,-0.51,0.97,44.19,187.93,205.69"
pierre,fall_like,(die) pieere.csv,96,2026-08-03T12:19:30.388,3.92592,119.52499999999988,-1.32,-0.56,1.2,136.05,190.86,267.88,1.8697593428032389,355.94499083425796,"-1.32,-0.56,1.20,136.05,190.86,267.88"
pierre,fall_like,(die) pieere.csv,97,2026-08-03T12:19:30.388,3.926459,0.5389999999998452,-1.23,-0.64,1.32,191.28,165.41,314.39,1.9143928541446242,403.4719055894722,"-1.23,-0.64,1.32,191.28,165.41,314.39"
pierre,fall_like,(die) pieere.csv,98,2026-08-03T12:19:30.389,3.926866,0.4070000000000462,-0.97,-0.81,1.3,165.28,97.41,312.74,1.8130085493455346,366.89575372304324,"-0.97,-0.81,1.30,165.28,97.41,312.74"
pierre,fall_like,(die) pieere.csv,99,2026-08-03T12:19:30.448,3.986046,59.18000000000001,-0.77,-0.88,1.16,100.28,-0.67,236.88,1.647088340071655,257.23269951543875,"-0.77,-0.88,1.16,100.28,-0.67,236.88"
pierre,fall_like,(die) pieere.csv,100,2026-08-03T12:19:30.448,3.986335,0.2889999999999837,-0.78,-0.72,0.9,59.45,-97.47,97.84,1.3916896205691842,150.35747071562488,"-0.78,-0.72,0.90,59.45,-97.47,97.84"
pierre,fall_like,(die) pieere.csv,101,2026-08-03T12:19:30.507,4.045615,59.279999999999774,-0.86,-0.42,0.63,63.9,-148.19,-30.4,1.1458184847522752,164.21828795843658,"-0.86,-0.42,0.63,63.90,-148.19,-30.40"
pierre,fall_like,(die) pieere.csv,102,2026-08-03T12:19:30.568,4.105746,60.13100000000016,-0.84,-0.19,0.52,79.47,-128.72,-75.5,1.0060318086422517,169.06971727663117,"-0.84,-0.19,0.52,79.47,-128.72,-75.50"
pierre,fall_like,(die) pieere.csv,103,2026-08-03T12:19:30.568,4.106148,0.4020000000002355,-0.78,-0.19,0.54,63.48,-74.71,-36.68,0.9675226095549396,104.6743373516164,"-0.78,-0.19,0.54,63.48,-74.71,-36.68"
pierre,fall_like,(die) pieere.csv,104,2026-08-03T12:19:30.628,4.166084,59.935999999999545,-0.8,-0.43,0.55,16.11,-40.1,34.79,1.0617909398747007,55.478700417367385,"-0.80,-0.43,0.55,16.11,-40.10,34.79"
pierre,fall_like,(die) pieere.csv,105,2026-08-03T12:19:30.688,4.225868,59.7840000000005,-0.87,-0.75,0.49,-43.27,-40.47,84.23,1.2487994234463755,102.9796421629052,"-0.87,-0.75,0.49,-43.27,-40.47,84.23"
pierre,fall_like,(die) pieere.csv,106,2026-08-03T12:19:30.688,4.226434,0.5660000000000664,-0.9,-0.96,0.39,-99.98,-56.46,81.6,1.3724795080437449,140.8626707115835,"-0.90,-0.96,0.39,-99.98,-56.46,81.60"
pierre,fall_like,(die) pieere.csv,107,2026-08-03T12:19:30.748,4.286475,60.04100000000001,-0.92,-0.99,0.29,-136.11,-69.09,41.5,1.3822445514452208,158.18220569962983,"-0.92,-0.99,0.29,-136.11,-69.09,41.50"
pierre,fall_like,(die) pieere.csv,108,2026-08-03T12:19:30.868,4.406116,119.64099999999966,-0.97,-0.83,0.25,-136.23,-73.79,12.57,1.3008843146106421,155.43996236489508,"-0.97,-0.83,0.25,-136.23,-73.79,12.57"
pierre,fall_like,(die) pieere.csv,109,2026-08-03T12:19:30.868,4.406684,0.568000000000346,-1.19,-0.12,0.06,-132.93,-70.98,36.01,1.1975391434103522,154.93632692173904,"-1.19,-0.12,0.06,-132.93,-70.98,36.01"
pierre,fall_like,(die) pieere.csv,110,2026-08-03T12:19:30.869,4.407016,0.33199999999933283,-1.33,0.24,-0.01,-224.18,-63.66,136.6,1.3515176654413363,270.12742918852206,"-1.33,0.24,-0.01,-224.18,-63.66,136.60"
pierre,fall_like,(die) pieere.csv,111,2026-08-03T12:19:30.928,4.465851,58.83500000000019,-1.12,-0.35,0.18,-298.83,-57.5,218.57,1.1871394189394944,374.6711408688958,"-1.12,-0.35,0.18,-298.83,-57.50,218.57"
pierre,fall_like,(die) pieere.csv,112,2026-08-03T12:19:30.928,4.466263,0.4119999999998569,-0.95,-0.71,0.28,-147.77,-18.68,122.38,1.2186057606953942,192.77390824486596,"-0.95,-0.71,0.28,-147.77,-18.68,122.38"
pierre,fall_like,(die) pieere.csv,113,2026-08-03T12:19:30.988,4.526296,60.03300000000067,-0.95,-0.57,0.35,84.84,59.14,-74.89,1.1618519699169942,127.68663712385882,"-0.95,-0.57,0.35,84.84,59.14,-74.89"
