packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1,2026-08-03T12:22:22.854,1.028992,,-0.7000,-0.7000,0.4400,-30.8800,-76.2900,-48.6500,1.083328,95.606281,"-0.70,-0.70,0.44,-30.88,-76.29,-48.65"
2,2026-08-03T12:22:22.881,1.055947,26.955300,-0.6500,-0.6300,0.3400,-7.7500,-69.3400,-22.4000,0.966954,73.279316,"-0.65,-0.63,0.34,-7.75,-69.34,-22.40"
3,2026-08-03T12:22:22.909,1.083646,27.699300,-0.6600,-0.4200,0.3700,82.8200,-96.6200,13.0600,0.865390,127.926308,"-0.66,-0.42,0.37,82.82,-96.62,13.06"
4,2026-08-03T12:22:22.922,1.097344,13.697500,-0.6600,-0.4200,0.3700,82.8200,-96.6200,13.0600,0.865390,127.926308,"-0.66,-0.42,0.37,82.82,-96.62,13.06"
5,2026-08-03T12:22:22.950,1.124987,27.643300,-0.6900,-0.3200,0.5600,150.3900,-139.3400,-3.2300,0.944510,205.044436,"-0.69,-0.32,0.56,150.39,-139.34,-3.23"
6,2026-08-03T12:22:22.977,1.152458,27.470700,-0.6800,-0.4300,0.7400,169.2500,-143.7400,-48.9500,1.093115,227.382613,"-0.68,-0.43,0.74,169.25,-143.74,-48.95"
7,2026-08-03T12:22:23.004,1.179581,27.123200,-0.6800,-0.4300,0.7400,169.2500,-143.7400,-48.9500,1.093115,227.382613,"-0.68,-0.43,0.74,169.25,-143.74,-48.95"
8,2026-08-03T12:22:23.032,1.207286,27.705100,-0.6700,-0.5100,0.8300,171.2000,-106.6300,-21.4800,1.182328,202.831919,"-0.67,-0.51,0.83,171.20,-106.63,-21.48"
9,2026-08-03T12:22:23.046,1.220837,13.551400,-0.6700,-0.5100,0.8300,171.2000,-106.6300,-21.4800,1.182328,202.831919,"-0.67,-0.51,0.83,171.20,-106.63,-21.48"
10,2026-08-03T12:22:23.080,1.255157,34.320200,-0.6900,-0.4100,0.8500,112.5500,-89.8400,79.2200,1.169059,164.360994,"-0.69,-0.41,0.85,112.55,-89.84,79.22"
11,2026-08-03T12:22:23.124,1.298732,43.574200,-0.6900,-0.4100,0.8500,112.5500,-89.8400,79.2200,1.169059,164.360994,"-0.69,-0.41,0.85,112.55,-89.84,79.22"
12,2026-08-03T12:22:23.124,1.299188,0.456600,-0.5800,-0.3800,0.8800,-21.3600,-115.9100,133.9700,1.120357,178.435811,"-0.58,-0.38,0.88,-21.36,-115.91,133.97"
13,2026-08-03T12:22:23.167,1.342542,43.353400,-0.4400,-0.4400,0.9100,-110.4100,-98.0200,102.1700,1.102406,179.546644,"-0.44,-0.44,0.91,-110.41,-98.02,102.17"
14,2026-08-03T12:22:23.167,1.342763,0.221200,-0.4400,-0.4400,0.9100,-110.4100,-98.0200,102.1700,1.102406,179.546644,"-0.44,-0.44,0.91,-110.41,-98.02,102.17"
15,2026-08-03T12:22:23.211,1.386099,43.336500,-0.5500,-0.4300,0.8400,-76.8400,0.4300,62.4400,1.092245,99.011737,"-0.55,-0.43,0.84,-76.84,0.43,62.44"
16,2026-08-03T12:22:23.212,1.386693,0.593900,-0.5500,-0.4300,0.8400,-76.8400,0.4300,62.4400,1.092245,99.011737,"-0.55,-0.43,0.84,-76.84,0.43,62.44"
17,2026-08-03T12:22:23.255,1.429859,43.165700,-0.7700,-0.3500,0.7200,7.0200,72.3900,49.3200,1.110766,87.875223,"-0.77,-0.35,0.72,7.02,72.39,49.32"
18,2026-08-03T12:22:23.255,1.430117,0.258300,-0.7700,-0.3500,0.7200,7.0200,72.3900,49.3200,1.110766,87.875223,"-0.77,-0.35,0.72,7.02,72.39,49.32"
19,2026-08-03T12:22:23.342,1.517106,86.988300,-0.9200,-0.2200,0.6200,58.6500,56.5200,27.7700,1.131017,86.055249,"-0.92,-0.22,0.62,58.65,56.52,27.77"
20,2026-08-03T12:22:23.342,1.517630,0.524100,-0.9500,-0.0700,0.5500,55.9700,32.4700,-15.0100,1.099955,66.424709,"-0.95,-0.07,0.55,55.97,32.47,-15.01"
21,2026-08-03T12:22:23.343,1.518402,0.772000,-0.9500,-0.0700,0.5500,55.9700,32.4700,-15.0100,1.099955,66.424709,"-0.95,-0.07,0.55,55.97,32.47,-15.01"
22,2026-08-03T12:22:23.344,1.519520,1.118200,-0.8500,-0.0500,0.4300,33.5700,42.1100,-28.5600,0.953887,60.957941,"-0.85,-0.05,0.43,33.57,42.11,-28.56"
23,2026-08-03T12:22:23.385,1.560787,41.267400,-0.8500,-0.0500,0.4300,33.5700,42.1100,-28.5600,0.953887,60.957941,"-0.85,-0.05,0.43,33.57,42.11,-28.56"
24,2026-08-03T12:22:23.386,1.561383,0.595800,-0.5900,-0.1600,0.4300,12.2700,15.7500,32.2900,0.747395,37.963924,"-0.59,-0.16,0.43,12.27,15.75,32.29"
25,2026-08-03T12:22:23.429,1.604490,43.107100,-0.5900,-0.1600,0.4300,12.2700,15.7500,32.2900,0.747395,37.963924,"-0.59,-0.16,0.43,12.27,15.75,32.29"
26,2026-08-03T12:22:23.429,1.605047,0.556900,-0.3800,-0.2900,0.5900,14.3400,-28.9300,113.2800,0.759342,117.791931,"-0.38,-0.29,0.59,14.34,-28.93,113.28"
27,2026-08-03T12:22:23.473,1.648402,43.354800,-0.2900,-0.3300,0.7900,51.7000,-55.7300,156.1900,0.903936,173.706762,"-0.29,-0.33,0.79,51.70,-55.73,156.19"
28,2026-08-03T12:22:23.517,1.692300,43.898500,-0.2900,-0.3300,0.7900,51.7000,-55.7300,156.1900,0.903936,173.706762,"-0.29,-0.33,0.79,51.70,-55.73,156.19"
29,2026-08-03T12:22:23.518,1.693155,0.854300,-0.1900,-0.3100,1.0400,26.2500,-116.8200,163.8800,1.101726,202.959674,"-0.19,-0.31,1.04,26.25,-116.82,163.88"
30,2026-08-03T12:22:23.604,1.779474,86.319500,-0.1900,-0.3100,1.0400,26.2500,-116.8200,163.8800,1.101726,202.959674,"-0.19,-0.31,1.04,26.25,-116.82,163.88"
31,2026-08-03T12:22:23.605,1.780155,0.681000,-0.1300,-0.2700,1.1800,-86.3000,-157.7800,153.0200,1.217456,236.129919,"-0.13,-0.27,1.18,-86.30,-157.78,153.02"
32,2026-08-03T12:22:23.606,1.780883,0.728200,-0.1300,-0.2700,1.1800,-86.3000,-157.7800,153.0200,1.217456,236.129919,"-0.13,-0.27,1.18,-86.30,-157.78,153.02"
33,2026-08-03T12:22:23.607,1.781778,0.894200,-0.1500,-0.2200,1.1000,-177.4900,-126.2800,138.4900,1.131769,258.125587,"-0.15,-0.22,1.10,-177.49,-126.28,138.49"
34,2026-08-03T12:22:23.692,1.867033,85.254900,-0.1400,-0.1200,0.9900,-181.8200,-84.1100,137.7600,1.007025,243.127173,"-0.14,-0.12,0.99,-181.82,-84.11,137.76"
35,2026-08-03T12:22:23.692,1.867642,0.609900,-0.1400,-0.1200,0.9900,-181.8200,-84.1100,137.7600,1.007025,243.127173,"-0.14,-0.12,0.99,-181.82,-84.11,137.76"
36,2026-08-03T12:22:23.693,1.868416,0.773200,-0.1600,0.0200,0.9300,-128.4200,-66.3500,162.6000,0.943875,217.560977,"-0.16,0.02,0.93,-128.42,-66.35,162.60"
37,2026-08-03T12:22:23.694,1.869245,0.829200,-0.1600,0.0200,0.9300,-128.4200,-66.3500,162.6000,0.943875,217.560977,"-0.16,0.02,0.93,-128.42,-66.35,162.60"
38,2026-08-03T12:22:23.735,1.910764,41.519700,-0.2700,0.0900,1.0600,-72.5100,-58.6500,170.1000,1.097543,193.988486,"-0.27,0.09,1.06,-72.51,-58.65,170.10"
39,2026-08-03T12:22:23.736,1.911233,0.468800,-0.2700,0.0900,1.0600,-72.5100,-58.6500,170.1000,1.097543,193.988486,"-0.27,0.09,1.06,-72.51,-58.65,170.10"
40,2026-08-03T12:22:23.823,1.998284,87.050800,-0.3000,0.0500,1.1400,-41.4400,-47.0600,135.0700,1.179873,148.915486,"-0.30,0.05,1.14,-41.44,-47.06,135.07"
41,2026-08-03T12:22:23.823,1.998797,0.513100,-0.2600,-0.1100,0.9800,-42.7900,-56.2100,99.9800,1.019853,122.419560,"-0.26,-0.11,0.98,-42.79,-56.21,99.98"
42,2026-08-03T12:22:23.824,1.999607,0.809300,-0.2600,-0.1100,0.9800,-42.7900,-56.2100,99.9800,1.019853,122.419560,"-0.26,-0.11,0.98,-42.79,-56.21,99.98"
43,2026-08-03T12:22:23.825,2.000366,0.759200,-0.1800,-0.2700,0.9000,-37.6600,-70.7400,66.4100,0.956713,104.080312,"-0.18,-0.27,0.90,-37.66,-70.74,66.41"
44,2026-08-03T12:22:23.866,2.042022,41.656600,-0.1800,-0.2700,0.9000,-37.6600,-70.7400,66.4100,0.956713,104.080312,"-0.18,-0.27,0.90,-37.66,-70.74,66.41"
45,2026-08-03T12:22:23.867,2.042671,0.649100,-0.1700,-0.2600,1.0000,-6.7100,-59.4500,31.9800,1.047139,67.838389,"-0.17,-0.26,1.00,-6.71,-59.45,31.98"
46,2026-08-03T12:22:23.955,2.129742,87.070700,-0.1700,-0.2600,1.0000,-6.7100,-59.4500,31.9800,1.047139,67.838389,"-0.17,-0.26,1.00,-6.71,-59.45,31.98"
47,2026-08-03T12:22:23.955,2.130174,0.432400,-0.2200,-0.2100,1.0700,17.7600,-42.7200,18.9800,1.112385,50.006564,"-0.22,-0.21,1.07,17.76,-42.72,18.98"
48,2026-08-03T12:22:23.956,2.131023,0.848300,-0.2500,-0.2400,1.1100,28.2600,-30.7000,8.6100,1.162841,42.605747,"-0.25,-0.24,1.11,28.26,-30.70,8.61"
49,2026-08-03T12:22:23.957,2.131659,0.636400,-0.2500,-0.2400,1.1100,28.2600,-30.7000,8.6100,1.162841,42.605747,"-0.25,-0.24,1.11,28.26,-30.70,8.61"
50,2026-08-03T12:22:23.999,2.173409,41.749900,-0.3300,-0.1200,1.1500,38.9400,-25.1500,-8.6700,1.202414,47.159464,"-0.33,-0.12,1.15,38.94,-25.15,-8.67"
51,2026-08-03T12:22:24.043,2.217648,44.238800,-0.3300,-0.1200,1.1500,38.9400,-25.1500,-8.6700,1.202414,47.159464,"-0.33,-0.12,1.15,38.94,-25.15,-8.67"
52,2026-08-03T12:22:24.043,2.218046,0.397900,-0.3000,-0.0100,1.0400,36.5600,-35.7700,-37.4800,1.082451,63.410385,"-0.30,-0.01,1.04,36.56,-35.77,-37.48"
53,2026-08-03T12:22:24.086,2.261122,43.076500,-0.3000,-0.0100,1.0400,36.5600,-35.7700,-37.4800,1.082451,63.410385,"-0.30,-0.01,1.04,36.56,-35.77,-37.48"
54,2026-08-03T12:22:24.086,2.261394,0.272100,-0.1500,-0.0400,0.7800,24.6600,-50.7200,-62.9900,0.795299,84.548058,"-0.15,-0.04,0.78,24.66,-50.72,-62.99"
55,2026-08-03T12:22:24.130,2.305331,43.937100,-0.0300,0.0000,0.6800,52.1900,-42.1100,-58.2300,0.680661,88.813181,"-0.03,0.00,0.68,52.19,-42.11,-58.23"
56,2026-08-03T12:22:24.130,2.305727,0.395000,-0.0300,0.0000,0.6800,52.1900,-42.1100,-58.2300,0.680661,88.813181,"-0.03,0.00,0.68,52.19,-42.11,-58.23"
57,2026-08-03T12:22:24.174,2.349211,43.484300,0.0900,0.0700,0.8000,92.0400,-32.1000,-27.8300,0.808084,101.371991,"0.09,0.07,0.80,92.04,-32.10,-27.83"
58,2026-08-03T12:22:24.175,2.349594,0.383000,0.0900,0.0700,0.8000,92.0400,-32.1000,-27.8300,0.808084,101.371991,"0.09,0.07,0.80,92.04,-32.10,-27.83"
59,2026-08-03T12:22:24.217,2.391976,42.382600,0.2500,0.0200,1.0100,85.9400,-43.3300,-16.9100,1.040673,97.719602,"0.25,0.02,1.01,85.94,-43.33,-16.91"
60,2026-08-03T12:22:24.218,2.392862,0.885200,0.2500,0.0200,1.0100,85.9400,-43.3300,-16.9100,1.040673,97.719602,"0.25,0.02,1.01,85.94,-43.33,-16.91"
61,2026-08-03T12:22:24.260,2.436078,43.216100,0.3000,0.0400,1.0800,64.7000,-47.4900,-16.1100,1.121606,81.859161,"0.30,0.04,1.08,64.70,-47.49,-16.11"
62,2026-08-03T12:22:24.261,2.436373,0.295500,0.2700,0.1200,0.9500,48.2800,-44.8600,6.2900,0.994887,66.203792,"0.27,0.12,0.95,48.28,-44.86,6.29"
63,2026-08-03T12:22:24.305,2.479833,43.459800,0.2700,0.1200,0.9500,48.2800,-44.8600,6.2900,0.994887,66.203792,"0.27,0.12,0.95,48.28,-44.86,6.29"
64,2026-08-03T12:22:24.305,2.480098,0.264900,0.2400,0.1700,0.9500,18.1300,-55.8500,28.0800,0.994485,65.087678,"0.24,0.17,0.95,18.13,-55.85,28.08"
65,2026-08-03T12:22:24.348,2.523483,43.385100,0.2400,0.1700,0.9500,18.1300,-55.8500,28.0800,0.994485,65.087678,"0.24,0.17,0.95,18.13,-55.85,28.08"
66,2026-08-03T12:22:24.349,2.523842,0.359300,0.2100,0.1800,1.0100,-14.5900,-66.3500,35.6400,1.047187,76.716362,"0.21,0.18,1.01,-14.59,-66.35,35.64"
67,2026-08-03T12:22:24.392,2.567223,43.380700,0.2100,0.1800,1.0100,-14.5900,-66.3500,35.6400,1.047187,76.716362,"0.21,0.18,1.01,-14.59,-66.35,35.64"
68,2026-08-03T12:22:24.392,2.567547,0.324400,0.2300,0.1800,1.0100,-21.7900,-52.1200,25.7000,1.051380,62.062779,"0.23,0.18,1.01,-21.79,-52.12,25.70"
69,2026-08-03T12:22:24.436,2.611199,43.651500,0.2200,0.2800,0.9700,-9.0300,-29.4800,12.0800,1.033296,33.114011,"0.22,0.28,0.97,-9.03,-29.48,12.08"
70,2026-08-03T12:22:24.436,2.611599,0.400200,0.2200,0.2800,0.9700,-9.0300,-29.4800,12.0800,1.033296,33.114011,"0.22,0.28,0.97,-9.03,-29.48,12.08"
71,2026-08-03T12:22:24.480,2.654882,43.283400,0.2200,0.3100,0.9500,-17.1500,-26.6700,6.2900,1.023230,32.326081,"0.22,0.31,0.95,-17.15,-26.67,6.29"
72,2026-08-03T12:22:24.480,2.655135,0.252400,0.2200,0.3100,0.9500,-17.1500,-26.6700,6.2900,1.023230,32.326081,"0.22,0.31,0.95,-17.15,-26.67,6.29"
73,2026-08-03T12:22:24.567,2.742626,87.491400,0.2100,0.2400,0.9600,-33.6900,-32.9000,3.3600,1.011583,47.209276,"0.21,0.24,0.96,-33.69,-32.90,3.36"
74,2026-08-03T12:22:24.568,2.742869,0.242200,0.2100,0.2400,0.9600,-33.6900,-32.9000,3.3600,1.011583,47.209276,"0.21,0.24,0.96,-33.69,-32.90,3.36"
75,2026-08-03T12:22:24.568,2.743620,0.751300,0.2500,0.1400,0.9400,-28.8100,-27.4000,-6.9000,0.982700,40.353266,"0.25,0.14,0.94,-28.81,-27.40,-6.90"
76,2026-08-03T12:22:24.569,2.744237,0.616800,0.2500,0.1400,0.9400,-28.8100,-27.4000,-6.9000,0.982700,40.353266,"0.25,0.14,0.94,-28.81,-27.40,-6.90"
77,2026-08-03T12:22:24.611,2.785979,41.742100,0.3200,0.0300,0.9100,-15.9900,-14.2800,-7.3900,0.965091,22.676212,"0.32,0.03,0.91,-15.99,-14.28,-7.39"
78,2026-08-03T12:22:24.655,2.829850,43.871300,0.3900,-0.0400,1.0000,-7.0800,-2.8100,4.2700,1.074104,8.732434,"0.39,-0.04,1.00,-7.08,-2.81,4.27"
79,2026-08-03T12:22:24.655,2.830168,0.317600,0.3900,-0.0400,1.0000,-7.0800,-2.8100,4.2700,1.074104,8.732434,"0.39,-0.04,1.00,-7.08,-2.81,4.27"
80,2026-08-03T12:22:24.698,2.873572,43.404000,0.3800,-0.0100,1.1000,4.8800,10.8600,16.4800,1.163830,20.330873,"0.38,-0.01,1.10,4.88,10.86,16.48"
81,2026-08-03T12:22:24.699,2.873887,0.315000,0.3800,-0.0100,1.1000,4.8800,10.8600,16.4800,1.163830,20.330873,"0.38,-0.01,1.10,4.88,10.86,16.48"
82,2026-08-03T12:22:24.742,2.917007,43.120400,0.3400,0.0700,1.0500,10.3100,18.0700,27.1000,1.105893,34.164763,"0.34,0.07,1.05,10.31,18.07,27.10"
83,2026-08-03T12:22:24.743,2.918045,1.038500,0.3400,0.0700,1.0500,10.3100,18.0700,27.1000,1.105893,34.164763,"0.34,0.07,1.05,10.31,18.07,27.10"
84,2026-08-03T12:22:24.786,2.961055,43.009800,0.3300,0.0600,0.9600,-4.4600,9.4000,41.3200,1.016907,42.609788,"0.33,0.06,0.96,-4.46,9.40,41.32"
85,2026-08-03T12:22:24.787,2.961866,0.811000,0.3300,0.0600,0.9600,-4.4600,9.4000,41.3200,1.016907,42.609788,"0.33,0.06,0.96,-4.46,9.40,41.32"
86,2026-08-03T12:22:24.830,3.005087,43.220800,0.2500,0.0900,0.8200,-23.0100,-13.4300,72.4500,0.861974,77.193442,"0.25,0.09,0.82,-23.01,-13.43,72.45"
87,2026-08-03T12:22:24.830,3.005414,0.326700,0.1400,0.1900,0.7000,-16.6000,-36.6200,102.2300,0.738715,109.852434,"0.14,0.19,0.70,-16.60,-36.62,102.23"
88,2026-08-03T12:22:24.873,3.048573,43.159200,0.1400,0.1900,0.7000,-16.6000,-36.6200,102.2300,0.738715,109.852434,"0.14,0.19,0.70,-16.60,-36.62,102.23"
89,2026-08-03T12:22:24.873,3.049016,0.442600,0.0900,0.2000,0.6400,18.4900,-48.4000,105.6500,0.676535,117.670568,"0.09,0.20,0.64,18.49,-48.40,105.65"
90,2026-08-03T12:22:24.917,3.092389,43.373100,0.0900,0.2000,0.6400,18.4900,-48.4000,105.6500,0.676535,117.670568,"0.09,0.20,0.64,18.49,-48.40,105.65"
91,2026-08-03T12:22:24.917,3.092698,0.309200,0.2600,-0.0600,0.7200,63.3500,-41.5000,80.8700,0.767854,110.794537,"0.26,-0.06,0.72,63.35,-41.50,80.87"
92,2026-08-03T12:22:24.961,3.135944,43.246600,0.5000,-0.1700,1.0100,107.5400,-21.4200,67.0800,1.139737,128.543356,"0.50,-0.17,1.01,107.54,-21.42,67.08"
93,2026-08-03T12:22:24.961,3.136413,0.468300,0.5000,-0.1700,1.0100,107.5400,-21.4200,67.0800,1.139737,128.543356,"0.50,-0.17,1.01,107.54,-21.42,67.08"
94,2026-08-03T12:22:25.048,3.223515,87.101900,0.5900,0.1000,1.1300,132.7500,-12.8800,72.6300,1.278671,151.866961,"0.59,0.10,1.13,132.75,-12.88,72.63"
95,2026-08-03T12:22:25.048,3.223797,0.282700,0.5900,0.1000,1.1300,132.7500,-12.8800,72.6300,1.278671,151.866961,"0.59,0.10,1.13,132.75,-12.88,72.63"
96,2026-08-03T12:22:25.049,3.224627,0.829200,0.5400,0.3000,1.0700,99.5500,-15.0100,68.8500,1.235516,121.966492,"0.54,0.30,1.07,99.55,-15.01,68.85"
97,2026-08-03T12:22:25.050,3.225744,1.117400,0.5400,0.3000,1.0700,99.5500,-15.0100,68.8500,1.235516,121.966492,"0.54,0.30,1.07,99.55,-15.01,68.85"
98,2026-08-03T12:22:25.093,3.267531,41.787400,0.4500,0.1800,1.0200,20.0200,-6.8400,53.8900,1.129292,57.894025,"0.45,0.18,1.02,20.02,-6.84,53.89"
99,2026-08-03T12:22:25.136,3.311103,43.571400,0.4500,0.1100,0.9400,-5.1900,7.0200,49.1300,1.047950,49.899633,"0.45,0.11,0.94,-5.19,7.02,49.13"
100,2026-08-03T12:22:25.137,3.311446,0.343100,0.4500,0.1100,0.9400,-5.1900,7.0200,49.1300,1.047950,49.899633,"0.45,0.11,0.94,-5.19,7.02,49.13"
101,2026-08-03T12:22:25.223,3.398465,87.019000,0.4500,0.1900,0.8800,15.7500,6.9600,50.6600,1.006479,53.506445,"0.45,0.19,0.88,15.75,6.96,50.66"
102,2026-08-03T12:22:25.223,3.398760,0.295100,0.4500,0.1900,0.8800,15.7500,6.9600,50.6600,1.006479,53.506445,"0.45,0.19,0.88,15.75,6.96,50.66"
103,2026-08-03T12:22:25.224,3.399571,0.810900,0.4200,0.1600,0.8700,11.7800,-1.4000,23.3200,0.979234,26.163922,"0.42,0.16,0.87,11.78,-1.40,23.32"
104,2026-08-03T12:22:25.225,3.400779,1.208500,0.4200,0.1600,0.8700,11.7800,-1.4000,23.3200,0.979234,26.163922,"0.42,0.16,0.87,11.78,-1.40,23.32"
105,2026-08-03T12:22:25.268,3.442724,41.945000,0.4100,0.1100,0.8900,4.2700,-3.3600,-9.3400,0.986053,10.805466,"0.41,0.11,0.89,4.27,-3.36,-9.34"
106,2026-08-03T12:22:25.268,3.443042,0.317800,0.4100,0.1100,0.8900,4.2700,-3.3600,-9.3400,0.986053,10.805466,"0.41,0.11,0.89,4.27,-3.36,-9.34"
107,2026-08-03T12:22:25.311,3.486124,43.082000,0.4200,0.1900,0.8900,8.5400,6.2900,-22.2800,1.002297,24.675780,"0.42,0.19,0.89,8.54,6.29,-22.28"
108,2026-08-03T12:22:25.311,3.486399,0.275000,0.4100,0.2300,0.8800,5.9200,15.1400,-19.8400,0.997697,25.649398,"0.41,0.23,0.88,5.92,15.14,-19.84"
109,2026-08-03T12:22:25.354,3.529782,43.382300,0.4100,0.2300,0.8800,5.9200,15.1400,-19.8400,0.997697,25.649398,"0.41,0.23,0.88,5.92,15.14,-19.84"
110,2026-08-03T12:22:25.355,3.530047,0.265100,0.3900,0.1600,0.9000,-4.7600,6.5300,-7.6300,0.993831,11.113748,"0.39,0.16,0.90,-4.76,6.53,-7.63"
111,2026-08-03T12:22:25.398,3.573638,43.591400,0.3900,0.1600,0.9000,-4.7600,6.5300,-7.6300,0.993831,11.113748,"0.39,0.16,0.90,-4.76,6.53,-7.63"
112,2026-08-03T12:22:25.398,3.574008,0.370200,0.3800,0.1800,0.9000,-2.3200,-15.5600,6.1600,0.993378,16.895017,"0.38,0.18,0.90,-2.32,-15.56,6.16"
113,2026-08-03T12:22:25.442,3.617320,43.312100,0.3800,0.1800,0.9000,-2.3200,-15.5600,6.1600,0.993378,16.895017,"0.38,0.18,0.90,-2.32,-15.56,6.16"
114,2026-08-03T12:22:25.442,3.617638,0.317300,0.4000,0.1500,0.8900,-2.6900,-30.6400,6.7100,0.987218,31.481261,"0.40,0.15,0.89,-2.69,-30.64,6.71"
115,2026-08-03T12:22:25.486,3.661150,43.512200,0.4000,0.1500,0.8900,-2.6900,-30.6400,6.7100,0.987218,31.481261,"0.40,0.15,0.89,-2.69,-30.64,6.71"
116,2026-08-03T12:22:25.486,3.661408,0.258100,0.4200,0.1500,0.8900,-9.4600,-34.9700,-11.9000,0.995490,38.131385,"0.42,0.15,0.89,-9.46,-34.97,-11.90"
117,2026-08-03T12:22:25.530,3.704885,43.477200,0.3700,0.2500,0.8300,-12.5700,-49.0100,-30.1500,0.942497,58.898281,"0.37,0.25,0.83,-12.57,-49.01,-30.15"
118,2026-08-03T12:22:25.530,3.705093,0.207600,0.3700,0.2500,0.8300,-12.5700,-49.0100,-30.1500,0.942497,58.898281,"0.37,0.25,0.83,-12.57,-49.01,-30.15"
119,2026-08-03T12:22:25.573,3.748642,43.549000,0.5000,0.0800,0.9300,-23.6800,-74.1600,-54.3200,1.058915,94.926869,"0.50,0.08,0.93,-23.68,-74.16,-54.32"
120,2026-08-03T12:22:25.573,3.748946,0.304600,0.5000,0.0800,0.9300,-23.6800,-74.1600,-54.3200,1.058915,94.926869,"0.50,0.08,0.93,-23.68,-74.16,-54.32"
121,2026-08-03T12:22:25.617,3.792301,43.354600,0.8100,-0.0500,1.3700,-8.3000,-51.7000,-84.5300,1.592325,99.433902,"0.81,-0.05,1.37,-8.30,-51.70,-84.53"
122,2026-08-03T12:22:25.618,3.792833,0.532400,0.8100,-0.0500,1.3700,-8.3000,-51.7000,-84.5300,1.592325,99.433902,"0.81,-0.05,1.37,-8.30,-51.70,-84.53"
123,2026-08-03T12:22:25.660,3.836182,43.349000,0.9500,-0.0500,1.6000,5.5500,-9.9500,-98.0200,1.861451,98.679914,"0.95,-0.05,1.60,5.55,-9.95,-98.02"
124,2026-08-03T12:22:25.661,3.836488,0.305700,0.9500,-0.0500,1.6000,-30.0900,-1.4600,-112.7300,1.861451,116.685871,"0.95,-0.05,1.60,-30.09,-1.46,-112.73"
125,2026-08-03T12:22:25.705,3.879899,43.411100,0.9200,-0.1000,1.3400,-30.0900,-1.4600,-112.7300,1.628496,116.685871,"0.92,-0.10,1.34,-30.09,-1.46,-112.73"
126,2026-08-03T12:22:25.748,3.923541,43.641800,0.8500,-0.0300,1.0200,-37.6000,47.6700,-142.1500,1.328081,154.572997,"0.85,-0.03,1.02,-37.60,47.67,-142.15"
127,2026-08-03T12:22:25.749,3.923988,0.446800,0.8500,-0.0300,1.0200,-37.6000,47.6700,-142.1500,1.328081,154.572997,"0.85,-0.03,1.02,-37.60,47.67,-142.15"
128,2026-08-03T12:22:25.792,3.967558,43.570700,0.7500,0.0700,0.8100,-27.6500,78.4300,-144.7100,1.106119,166.903480,"0.75,0.07,0.81,-27.65,78.43,-144.71"
129,2026-08-03T12:22:25.793,3.967871,0.312600,0.7500,0.0700,0.8100,-27.6500,78.4300,-144.7100,1.106119,166.903480,"0.75,0.07,0.81,-27.65,78.43,-144.71"
130,2026-08-03T12:22:25.836,4.011116,43.245400,0.6200,0.1600,0.4500,-85.6300,15.3200,-116.2100,0.782624,145.161852,"0.62,0.16,0.45,-85.63,15.32,-116.21"
131,2026-08-03T12:22:25.837,4.011511,0.394600,0.6200,0.1600,0.4500,-148.8000,-60.9100,-84.8400,0.782624,181.794647,"0.62,0.16,0.45,-148.80,-60.91,-84.84"
132,2026-08-03T12:22:25.879,4.054786,43.275000,0.6400,0.0900,-0.0100,-148.8000,-60.9100,-84.8400,0.646375,181.794647,"0.64,0.09,-0.01,-148.80,-60.91,-84.84"
133,2026-08-03T12:22:25.879,4.055092,0.305600,0.6700,0.0700,0.0400,-93.3200,-77.6400,-40.8900,0.674833,128.095996,"0.67,0.07,0.04,-93.32,-77.64,-40.89"
134,2026-08-03T12:22:25.924,4.098900,43.808600,0.6700,0.0700,0.0400,-93.3200,-77.6400,-40.8900,0.674833,128.095996,"0.67,0.07,0.04,-93.32,-77.64,-40.89"
135,2026-08-03T12:22:25.924,4.099169,0.269100,0.4700,0.2100,0.5600,36.9300,-62.2600,40.5900,0.760658,82.992051,"0.47,0.21,0.56,36.93,-62.26,40.59"
136,2026-08-03T12:22:25.967,4.142323,43.154200,0.4700,0.2100,0.5600,36.9300,-62.2600,40.5900,0.760658,82.992051,"0.47,0.21,0.56,36.93,-62.26,40.59"
137,2026-08-03T12:22:25.967,4.142619,0.295400,0.2000,0.2000,0.8500,75.7400,-92.1600,132.0200,0.895824,177.930586,"0.20,0.20,0.85,75.74,-92.16,132.02"
138,2026-08-03T12:22:26.054,4.229865,87.246100,0.1100,0.1500,0.9600,35.8300,-87.8300,150.3900,0.977855,177.806214,"0.11,0.15,0.96,35.83,-87.83,150.39"
139,2026-08-03T12:22:26.055,4.230553,0.688500,0.1100,0.1500,0.9600,35.8300,-87.8300,150.3900,0.977855,177.806214,"0.11,0.15,0.96,35.83,-87.83,150.39"
140,2026-08-03T12:22:26.055,4.230923,0.370000,0.0700,0.1200,1.1900,-16.1700,-1.2200,88.2000,1.198082,89.678299,"0.07,0.12,1.19,-16.17,-1.22,88.20"
141,2026-08-03T12:22:26.056,4.231698,0.774700,0.0700,0.1200,1.1900,-16.1700,-1.2200,88.2000,1.198082,89.678299,"0.07,0.12,1.19,-16.17,-1.22,88.20"
142,2026-08-03T12:22:26.098,4.273782,42.083800,0.0700,0.2400,1.3200,-53.6500,65.1900,-9.8300,1.343466,84.998162,"0.07,0.24,1.32,-53.65,65.19,-9.83"
